target_id	length	eff_length	est_counts	tpm
XM_003328077.2	1822	1623	0	0
XM_003328078.2	1881	1682	0	0
XM_003328079.2	800	601	0	0
XM_003328084.2	297	98.0001	0	0
XM_003328086.2	675	476	0	0
XM_003328090.1	813	614	0	0
XM_003328091.1	2193	1994	0	0
XM_003328092.2	2925	2726	0	0
XM_003328093.2	723	524	0	0
XM_003328094.1	438	239	0	0
XM_003328096.2	1866	1667	0	0
XM_003328097.2	2197	1998	0	0
XM_003328099.2	3353	3154	0	0
XM_003328101.1	831	632	0	0
XM_003328102.2	3471	3272	0	0
XM_003328105.2	1758	1559	0	0
XM_003328106.2	985	786	0	0
XM_003328107.2	3639	3440	0	0
XM_003328108.2	1086	887	0	0
XM_003328109.1	1494	1295	0	0
XM_003328113.2	4639	4440	0	0
XM_003328114.2	2496	2297	0	0
XM_003328115.2	867	668	0	0
XM_003328116.2	465	266	0	0
XM_003328117.2	1012	813	0	0
XM_003328118.2	957	758	0	0
XM_003328120.2	1170	971	0	0
XM_003328121.2	2112	1913	0	0
XM_003328122.2	786	587	0	0
XM_003328124.1	483	284	0	0
XM_003328129.2	791	592	0	0
XM_003328130.2	1063	864	0	0
XM_003328131.2	1121	922	0	0
XM_003328132.2	3619	3420	0	0
XM_003328133.2	539	340	0	0
XM_003328134.2	1197	998	0	0
XM_003328137.2	237	39.4185	0	0
XM_003328139.2	1914	1715	0	0
XM_003328140.2	2530	2331	0	0
XM_003328141.2	1984	1785	0	0
XM_003328144.2	1761	1562	0	0
XM_003328145.2	249	50.3754	0	0
XM_003328146.2	1871	1672	0	0
XM_003328147.2	444	245	0	0
XM_003328148.2	1050	851	0	0
XM_003328149.1	1194	995	0	0
XM_003328150.2	2769	2570	0	0
XM_003328151.2	2232	2033	0	0
XM_003328153.1	411	212	0	0
XM_003328154.2	921	722	0	0
XM_003328155.2	2559	2360	0	0
XM_003328156.2	4107	3908	0	0
XM_003328157.2	1239	1040	0	0
XM_003328158.1	1524	1325	0	0
XM_003328159.2	784	585	0	0
XM_003328160.2	1680	1481	0	0
XM_003328161.1	1422	1223	0	0
XM_003328164.2	996	797	0	0
XM_003328165.2	1119	920	0	0
XM_003328166.2	4353	4154	0	0
XM_003328167.2	1620	1421	0	0
XM_003328168.2	414	215	0	0
XM_003328169.2	918	719	0	0
XM_003328170.2	1128	929	0	0
XM_003328172.2	2297	2098	0	0
XM_003328174.2	1188	989	0	0
XM_003328175.2	948	749	0	0
XM_003328176.2	963	764	0	0
XM_003328178.2	1266	1067	0	0
XM_003328179.2	174	9.99669	0	0
XM_003328181.2	1148	949	0	0
XM_003328182.2	1935	1736	0	0
XM_003328184.2	1251	1052	0	0
XM_003328187.2	507	308	0	0
XM_003328189.1	563	364	0	0
XM_003328190.2	3021	2822	0	0
XM_003328191.2	4497	4298	0	0
XM_003328192.2	1365	1166	0	0
XM_003328193.2	356	157	0	0
XM_003328194.2	1964	1765	0	0
XM_003328196.1	702	503	0	0
XM_003328199.1	888	689	0	0
XM_003328202.2	1058	859	0	0
XM_003328204.1	525	326	0	0
XM_003328205.2	4322	4123	0	0
XM_003328206.1	816	617	0	0
XM_003328207.2	300	101	0	0
XM_003328208.2	390	191	0	0
XM_003328209.2	1437	1238	0	0
XM_003328211.1	1536	1337	0	0
XM_003328212.2	614	415	0	0
XM_003328213.2	1101	902	0	0
XM_003328216.2	564	365	0	0
XM_003328218.2	845	646	0	0
XM_003328219.2	1116	917	0	0
XM_003328220.2	2321	2122	0	0
XM_003328221.2	1728	1529	0	0
XM_003328223.2	168	9.06081	0	0
XM_003328224.1	165	8.64817	0	0
XM_003328225.1	909	710	0	0
XM_003328226.2	366	167	0	0
XM_003328227.1	1365	1166	0	0
XM_003328228.2	393	194	0	0
XM_003328232.2	1225	1026	0	0
XM_003328233.2	1823	1624	0	0
XM_003328234.2	2856	2657	0	0
XM_003328235.2	1668	1469	0	0
XM_003328237.2	588	389	0	0
XM_003328239.1	1527	1328	0	0
XM_003328240.2	498	299	0	0
XM_003328241.1	384	185	0	0
XM_003328244.2	583	384	0	0
XM_003328245.2	2462	2263	0	0
XM_003328246.2	1232	1033	0	0
XM_003328250.1	318	119	0	0
XM_003328252.2	2073	1874	0	0
XM_003328255.1	405	206	0	0
XM_003328256.2	1600	1401	0	0
XM_003328258.2	744	545	0	0
XM_003328260.1	603	404	0	0
XM_003328261.2	1565	1366	0	0
XM_003328262.2	629	430	0	0
XM_003328263.2	2394	2195	0	0
XM_003328264.2	1947	1748	0	0
XM_003328265.2	403	204	0	0
XM_003328266.2	1194	995	0	0
XM_003328268.1	360	161	0	0
XM_003328272.1	1332	1133	0	0
XM_003328273.2	396	197	0	0
XM_003328274.2	952	753	0	0
XM_003328277.2	1299	1100	0	0
XM_003328279.1	975	776	0	0
XM_003328280.1	612	413	0	0
XM_003328281.2	450	251	0	0
XM_003328284.2	1077	878	0	0
XM_003328288.2	3042	2843	0	0
XM_003328289.2	1455	1256	0	0
XM_003328290.2	351	152	0	0
XM_003328293.2	2596	2397	0	0
XM_003328294.2	153	7.28986	0	0
XM_003328296.2	3066	2867	0	0
XM_003328298.2	2525	2326	0	0
XM_003328299.2	830	631	0	0
XM_003328300.2	2989	2790	0	0
XM_003328301.2	2414	2215	0	0
XM_003328302.2	655	456	0	0
XM_003328303.2	2061	1862	0	0
XM_003328304.2	753	554	0	0
XM_003328307.1	288	89.0004	0	0
XM_003328308.2	486	287	0	0
XM_003328310.2	333	134	0	0
XM_003328311.2	1068	869	0	0
XM_003328316.2	1107	908	0	0
XM_003328317.2	1522	1323	0	0
XM_003328318.2	2390	2191	0	0
XM_003328320.1	339	140	0	0
XM_003328321.2	1411	1212	0	0
XM_003328324.1	2991	2792	0	0
XM_003328328.2	1638	1439	0	0
XM_003328331.2	274	75.0077	0	0
XM_003328332.2	1932	1733	0	0
XM_003328337.1	528	329	0	0
XM_003328338.2	941	742	0	0
XM_003328339.2	4355	4156	0	0
XM_003328340.2	1278	1079	0	0
XM_003328341.2	174	9.99669	0	0
XM_003328344.1	1296	1097	0	0
XM_003328345.2	3069	2870	0	0
XM_003328346.1	1200	1001	0	0
XM_003328347.1	960	761	0	0
XM_003328349.2	1363	1164	0	0
XM_003328350.2	1975	1776	0	0
XM_003328351.2	1714	1515	0	0
XM_003328354.2	1236	1037	0	0
XM_003328358.2	1151	952	0	0
XM_003328359.2	1602	1403	0	0
XM_003328360.2	1422	1223	0	0
XM_003328361.2	1402	1203	0	0
XM_003328362.2	2542	2343	0	0
XM_003328363.2	7911	7712	0	0
XM_003328364.2	1941	1742	0	0
XM_003328365.2	789	590	0	0
XM_003328366.2	5901	5702	0	0
XM_003328367.2	1008	809	0	0
XM_003328371.2	1380	1181	0	0
XM_003328372.2	3458	3259	0	0
XM_003328373.2	846	647	0	0
XM_003328377.2	1113	914	0	0
XM_003328378.1	675	476	0	0
XM_003328379.1	429	230	0	0
XM_003328380.2	2319	2120	0	0
XM_003328381.2	2053	1854	0	0
XM_003328382.2	2061	1862	0	0
XM_003328383.2	921	722	0	0
XM_003328384.2	759	560	0	0
XM_003328385.1	213	22.4695	0	0
XM_003328386.2	1298	1099	0	0
XM_003328387.2	706	507	0	0
XM_003328389.1	684	485	0	0
XM_003328390.1	438	239	0	0
XM_003328391.2	255	56.1701	0	0
XM_003328392.1	711	512	0	0
XM_003328394.2	903	704	0	0
XM_003328395.2	351	152	0	0
XM_003328396.2	942	743	0	0
XM_003328399.2	345	146	0	0
XM_003328400.2	2871	2672	0	0
XM_003328401.2	1176	977	0	0
XM_003328403.2	444	245	0	0
XM_003328404.2	981	782	0	0
XM_003328406.2	384	185	0	0
XM_003328407.2	1533	1334	0	0
XM_003328408.2	2669	2470	0	0
XM_003328409.2	1026	827	0	0
XM_003328410.2	1116	917	0	0
XM_003328412.2	1165	966	0	0
XM_003328414.2	1195	996	0	0
XM_003328415.1	501	302	0	0
XM_003328416.2	834	635	0	0
XM_003328417.2	1854	1655	0	0
XM_003328418.2	1575	1376	0	0
XM_003328419.1	147	6.75012	0	0
XM_003328420.2	3119	2920	0	0
XM_003328421.2	1286	1087	0	0
XM_003328423.2	1318	1119	0	0
XM_003328424.2	1015	816	0	0
XM_003328425.2	2264	2065	0	0
XM_003328426.2	848	649	0	0
XM_003328427.2	264	65.044	0	0
XM_003328428.2	1024	825	0	0
XM_003328429.2	2032	1833	0	0
XM_003328430.2	1249	1050	0	0
XM_003328431.2	960	761	0	0
XM_003328432.2	522	323	0	0
XM_003328434.2	2016	1817	0	0
XM_003328435.2	912	713	0	0
XM_003328436.2	4224	4025	0	0
XM_003328438.2	2959	2760	0	0
XM_003328439.2	177	10.528	0	0
XM_003328441.2	306	107	0	0
XM_003328442.2	985	786	0	0
XM_003328443.2	1117	918	0	0
XM_003328444.2	2075	1876	0	0
XM_003328446.2	348	149	0	0
XM_003328450.1	420	221	0	0
XM_003328451.2	2481	2282	0	0
XM_003328452.1	162	8.26769	0	0
XM_003328453.1	423	224	0	0
XM_003328457.2	922	723	0	0
XM_003328458.1	663	464	0	0
XM_003328459.2	1714	1515	0	0
XM_003328460.2	2056	1857	0	0
XM_003328461.2	1509	1310	0	0
XM_003328463.2	1064	865	0	0
XM_003328467.2	1447	1248	0	0
XM_003328469.2	1150	951	0	0
XM_003328470.2	1356	1157	0	0
XM_003328471.2	744	545	0	0
XM_003328472.2	3801	3602	0	0
XM_003328473.2	1643	1444	0	0
XM_003328474.1	831	632	0	0
XM_003328475.2	2102	1903	0	0
XM_003328476.2	2220	2021	0	0
XM_003328477.2	3263	3064	0	0
XM_003328481.2	441	242	0	0
XM_003328483.1	912	713	0	0
XM_003328484.1	645	446	0	0
XM_003328485.1	360	161	0	0
XM_003328486.2	1028	829	0	0
XM_003328488.1	645	446	0	0
XM_003328489.2	1239	1040	0	0
XM_003328490.2	1436	1237	0	0
XM_003328494.2	1780	1581	0	0
XM_003328496.1	603	404	0	0
XM_003328497.2	345	146	0	0
XM_003328498.2	1238	1039	0	0
XM_003328499.1	318	119	0	0
XM_003328500.2	1182	983	0	0
XM_003328503.2	3219	3020	0	0
XM_003328504.2	999	800	0	0
XM_003328505.2	687	488	0	0
XM_003328506.2	513	314	0	0
XM_003328507.2	1697	1498	0	0
XM_003328508.2	1160	961	0	0
XM_003328509.1	441	242	0	0
XM_003328510.1	321	122	0	0
XM_003328514.2	2784	2585	0	0
XM_003328515.2	744	545	0	0
XM_003328516.2	4100	3901	0	0
XM_003328517.2	598	399	0	0
XM_003328518.2	1171	972	0	0
XM_003328519.2	543	344	0	0
XM_003328521.2	1912	1713	0	0
XM_003328526.2	1991	1792	0	0
XM_003328527.2	2425	2226	0	0
XM_003328528.2	1664	1465	0	0
XM_003328530.2	2824	2625	0	0
XM_003328531.2	1476	1277	0	0
XM_003328532.2	1254	1055	0	0
XM_003328533.1	567	368	0	0
XM_003328534.2	3184	2985	0	0
XM_003328535.2	3057	2858	0	0
XM_003328536.1	1749	1550	0	0
XM_003328537.2	4278	4079	0	0
XM_003328538.2	1200	1001	0	0
XM_003328539.2	1205	1006	0	0
XM_003328540.1	465	266	0	0
XM_003328543.2	279	80.003	0	0
XM_003328544.1	525	326	0	0
XM_003328546.2	558	359	0	0
XM_003328547.2	2462	2263	0	0
XM_003328548.2	1200	1001	0	0
XM_003328549.2	1218	1019	0	0
XM_003328551.2	760	561	0	0
XM_003328552.2	1327	1128	0	0
XM_003328553.2	1170	971	0	0
XM_003328554.1	342	143	0	0
XM_003328555.2	1554	1355	0	0
XM_003328557.2	5774	5575	0	0
XM_003328559.2	2652	2453	0	0
XM_003328560.1	921	722	0	0
XM_003328561.2	873	674	0	0
XM_003328562.2	1251	1052	0	0
XM_003328563.2	2042	1843	0	0
XM_003328564.2	1590	1391	0	0
XM_003328565.2	2514	2315	0	0
XM_003328566.2	1629	1430	0	0
XM_003328568.2	390	191	0	0
XM_003328569.2	1092	893	0	0
XM_003328570.2	1967	1768	0	0
XM_003328571.2	2757	2558	0	0
XM_003328573.2	1473	1274	0	0
XM_003328574.2	932	733	0	0
XM_003328575.2	1729	1530	0	0
XM_003328576.2	4044	3845	0	0
XM_003328577.2	390	191	0	0
XM_003328578.2	1334	1135	0	0
XM_003328583.2	1195	996	0	0
XM_003328584.2	1895	1696	0	0
XM_003328585.2	1593	1394	0	0
XM_003328586.2	462	263	0	0
XM_003328587.1	372	173	0	0
XM_003328588.2	1219	1020	0	0
XM_003328592.2	642	443	0	0
XM_003328594.2	1098	899	0	0
XM_003328595.2	463	264	0	0
XM_003328596.2	1026	827	0	0
XM_003328598.2	894	695	0	0
XM_003328599.2	2238	2039	0	0
XM_003328601.2	792	593	0	0
XM_003328603.2	2088	1889	0	0
XM_003328604.2	2104	1905	0	0
XM_003328605.2	2823	2624	0	0
XM_003328606.2	2283	2084	0	0
XM_003328607.2	870	671	0	0
XM_003328608.2	522	323	0	0
XM_003328609.1	1059	860	0	0
XM_003328610.2	543	344	0	0
XM_003328611.2	1774	1575	0	0
XM_003328612.2	631	432	0	0
XM_003328613.2	2373	2174	0	0
XM_003328614.2	2676	2477	0	0
XM_003328616.1	1047	848	0	0
XM_003328617.2	693	494	0	0
XM_003328618.2	1428	1229	0	0
XM_003328619.1	300	101	0	0
XM_003328620.2	3049	2850	0	0
XM_003328621.2	986	787	0	0
XM_003328623.1	312	113	0	0
XM_003328624.2	5056	4857	0	0
XM_003328625.2	288	89.0004	0	0
XM_003328626.2	288	89.0004	0	0
XM_003328627.2	2160	1961	0	0
XM_003328628.2	442	243	0	0
XM_003328630.1	399	200	0	0
XM_003328631.2	856	657	0	0
XM_003328632.2	1054	855	0	0
XM_003328633.2	1163	964	0	0
XM_003328634.2	474	275	0	0
XM_003328635.2	499	300	0	0
XM_003328636.2	1173	974	0	0
XM_003328637.2	1797	1598	0	0
XM_003328639.1	930	731	0	0
XM_003328640.2	1570	1371	0	0
XM_003328641.1	594	395	0	0
XM_003328642.2	1274	1075	0	0
XM_003328645.2	3215	3016	0	0
XM_003328646.2	1790	1591	0	0
XM_003328649.2	447	248	0	0
XM_003328650.2	1908	1709	0	0
XM_003328652.2	2385	2186	0	0
XM_003328653.2	429	230	0	0
XM_003328654.2	423	224	0	0
XM_003328655.2	1863	1664	0	0
XM_003328656.2	1119	920	0	0
XM_003328657.2	1110	911	0	0
XM_003328658.2	1273	1074	0	0
XM_003328659.1	2733	2534	0	0
XM_003328661.2	1317	1118	0	0
XM_003328662.2	1005	806	0	0
XM_003328663.2	3563	3364	0	0
XM_003328664.2	1480	1281	0	0
XM_003328665.2	384	185	0	0
XM_003328666.2	2398	2199	0	0
XM_003328669.2	731	532	0	0
XM_003328670.2	2175	1976	0	0
XM_003328671.2	1760	1561	0	0
XM_003328672.2	1134	935	0	0
XM_003328673.2	1798	1599	0	0
XM_003328676.1	543	344	0	0
XM_003328677.2	282	83.0016	0	0
XM_003328678.2	1247	1048	0	0
XM_003328679.2	2203	2004	0	0
XM_003328680.2	288	89.0004	0	0
XM_003328681.2	1419	1220	0	0
XM_003328682.2	669	470	0	0
XM_003328683.1	1857	1658	0	0
XM_003328684.2	1551	1352	0	0
XM_003328686.2	1929	1730	0	0
XM_003328690.2	1983	1784	0	0
XM_003328692.2	1621	1422	0	0
XM_003328693.2	2990	2791	0	0
XM_003328694.2	1253	1054	0	0
XM_003328695.2	477	278	0	0
XM_003328696.2	1606	1407	0	0
XM_003328697.2	1608	1409	0	0
XM_003328698.2	984	785	0	0
XM_003328699.2	1542	1343	0	0
XM_003328700.2	804	605	0	0
XM_003328701.2	1456	1257	0	0
XM_003328702.2	510	311	0	0
XM_003328703.2	3204	3005	0	0
XM_003328704.2	1895	1696	0	0
XM_003328706.2	336	137	0	0
XM_003328707.2	2320	2121	0	0
XM_003328708.1	456	257	0	0
XM_003328709.2	2070	1871	0	0
XM_003328710.2	4263	4064	0	0
XM_003328711.2	617	418	0	0
XM_003328712.2	1767	1568	0	0
XM_003328715.2	1176	977	0	0
XM_003328716.2	1101	902	0	0
XM_003328717.2	4839	4640	0	0
XM_003328718.2	1137	938	0	0
XM_003328721.2	873	674	0	0
XM_003328723.2	1596	1397	0	0
XM_003328726.2	1230	1031	0	0
XM_003328727.2	666	467	0	0
XM_003328728.2	2662	2463	0	0
XM_003328729.2	2151	1952	0	0
XM_003328730.2	273	74.0093	0	0
XM_003328732.2	315	116	0	0
XM_003328733.2	381	182	0	0
XM_003328734.2	717	518	0	0
XM_003328735.2	994	795	0	0
XM_003328738.2	3815	3616	0	0
XM_003328739.2	1576	1377	0	0
XM_003328740.2	676	477	0	0
XM_003328741.2	943	744	0	0
XM_003328744.2	1294	1095	0	0
XM_003328745.2	597	398	0	0
XM_003328746.2	877	678	0	0
XM_003328748.2	258	59.1108	0	0
XM_003328749.2	795	596	0	0
XM_003328750.2	964	765	0	0
XM_003328751.2	2282	2083	0	0
XM_003328753.2	7267	7068	0	0
XM_003328755.2	3151	2952	0	0
XM_003328756.2	1089	890	0	0
XM_003328757.2	836	637	0	0
XM_003328758.2	994	795	0	0
XM_003328759.1	483	284	0	0
XM_003328762.2	864	665	0	0
XM_003328763.1	411	212	0	0
XM_003328769.2	1500	1301	0	0
XM_003328770.1	945	746	0	0
XM_003328771.1	348	149	0	0
XM_003328774.2	219	25.9389	0	0
XM_003328776.2	504	305	0	0
XM_003328777.2	711	512	0	0
XM_003328778.2	471	272	0	0
XM_003328779.2	1193	994	0	0
XM_003328780.2	1988	1789	0	0
XM_003328781.2	1412	1213	0	0
XM_003328783.1	828	629	0	0
XM_003328785.2	660	461	0	0
XM_003328786.2	1474	1275	0	0
XM_003328787.2	2370	2171	0	0
XM_003328788.2	1425	1226	0	0
XM_003328789.2	2039	1840	0	0
XM_003328790.2	1626	1427	0	0
XM_003328791.2	2574	2375	0	0
XM_003328792.2	1825	1626	0	0
XM_003328794.2	1517	1318	0	0
XM_003328795.1	351	152	0	0
XM_003328797.2	4943	4744	0	0
XM_003328798.1	444	245	0	0
XM_003328799.1	615	416	0	0
XM_003328801.2	1583	1384	0	0
XM_003328802.2	1565	1366	0	0
XM_003328803.2	1533	1334	0	0
XM_003328805.2	3340	3141	0	0
XM_003328806.2	1044	845	0	0
XM_003328807.2	1125	926	0	0
XM_003328808.1	1866	1667	0	0
XM_003328810.1	1872	1673	0	0
XM_003328812.2	504	305	0	0
XM_003328813.2	2079	1880	3	9329.24
XM_003328814.2	837	638	0	0
XM_003328815.1	1296	1097	0	0
XM_003328816.2	786	587	0	0
XM_003328817.2	844	645	0	0
XM_003328818.2	1539	1340	0	0
XM_003328819.2	1954	1755	0	0
XM_003328821.2	636	437	0	0
XM_003328822.2	1612	1413	0	0
XM_003328823.2	1268	1069	0	0
XM_003328824.2	1393	1194	0	0
XM_003328825.2	486	287	0	0
XM_003328826.1	486	287	0	0
XM_003328828.2	1971	1772	0	0
XM_003328829.2	303	104	0	0
XM_003328830.2	1023	824	0	0
XM_003328831.2	1176	977	0	0
XM_003328832.2	861	662	0	0
XM_003328834.2	1380	1181	0	0
XM_003328839.2	1020	821	0	0
XM_003328841.1	660	461	0	0
XM_003328842.1	633	434	0	0
XM_003328844.1	1563	1364	0	0
XM_003328845.2	405	206	0	0
XM_003328846.2	252	53.2554	0	0
XM_003328847.1	912	713	0	0
XM_003328848.2	451	252	0	0
XM_003328849.2	1612	1413	0	0
XM_003328851.1	318	119	0	0
XM_003328852.1	351	152	0	0
XM_003328853.2	3915	3716	0	0
XM_003328855.2	1152	953	0	0
XM_003328856.2	3441	3242	0	0
XM_003328857.2	1355	1156	0	0
XM_003328858.2	450	251	0	0
XM_003328860.1	549	350	0	0
XM_003328861.2	375	176	0	0
XM_003328862.2	3418	3219	0	0
XM_003328863.2	315	116	0	0
XM_003328864.2	1438	1239	0	0
XM_003328865.1	447	248	0	0
XM_003328866.2	564	365	0	0
XM_003328867.1	2700	2501	0	0
XM_003328868.2	792	593	0	0
XM_003328872.2	165	8.64817	0	0
XM_003328874.2	1206	1007	0	0
XM_003328875.2	1853	1654	0	0
XM_003328876.2	1097	898	0	0
XM_003328877.1	2067	1868	0	0
XM_003328878.1	537	338	0	0
XM_003328880.1	333	134	0	0
XM_003328882.2	1722	1523	0	0
XM_003328884.2	3091	2892	0	0
XM_003328885.1	897	698	0	0
XM_003328886.2	3005	2806	0	0
XM_003328887.2	1863	1664	0	0
XM_003328888.2	2357	2158	0	0
XM_003328890.1	768	569	0	0
XM_003328895.1	5946	5747	0	0
XM_003328896.1	333	134	0	0
XM_003328897.2	2898	2699	0	0
XM_003328898.2	4764	4565	0	0
XM_003328899.2	660	461	0	0
XM_003328900.1	549	350	0	0
XM_003328901.2	3351	3152	0	0
XM_003328902.2	1401	1202	0	0
XM_003328913.2	1847	1648	0	0
XM_003328914.2	1732	1533	0	0
XM_003328915.2	2042	1843	0	0
XM_003328916.2	1304	1105	0	0
XM_003328917.2	1392	1193	0	0
XM_003328918.2	891	692	0	0
XM_003328919.2	1368	1169	0	0
XM_003328920.2	1663	1464	0	0
XM_003328921.2	3797	3598	0	0
XM_003328922.2	1107	908	0	0
XM_003328924.2	759	560	0	0
XM_003328925.2	696	497	0	0
XM_003328928.2	3638	3439	0	0
XM_003328929.2	1432	1233	0	0
XM_003328930.2	2827	2628	0	0
XM_003328931.2	973	774	0	0
XM_003328932.2	3361	3162	0	0
XM_003328933.2	2419	2220	0	0
XM_003328935.1	750	551	0	0
XM_003328936.1	969	770	0	0
XM_003328938.2	3716	3517	0	0
XM_003328939.2	1439	1240	0	0
XM_003328940.2	1048	849	0	0
XM_003328941.2	1339	1140	0	0
XM_003328942.2	856	657	0	0
XM_003328943.2	1736	1537	0	0
XM_003328945.2	1439	1240	0	0
XM_003328947.2	579	380	0	0
XM_003328948.2	1312	1113	0	0
XM_003328949.2	1356	1157	0	0
XM_003328950.2	1449	1250	0	0
XM_003328951.2	834	635	0	0
XM_003328953.2	2317	2118	0	0
XM_003328954.2	3338	3139	0	0
XM_003328955.2	7130	6931	0	0
XM_003328956.2	327	128	0	0
XM_003328957.1	480	281	0	0
XM_003328958.2	783	584	0	0
XM_003328959.2	1096	897	0	0
XM_003328961.2	2027	1828	0	0
XM_003328962.2	360	161	0	0
XM_003328963.2	1147	948	0	0
XM_003328964.2	1479	1280	0	0
XM_003328971.2	1292	1093	0	0
XM_003328972.2	2912	2713	0	0
XM_003328973.2	1619	1420	0	0
XM_003328974.2	1304	1105	0	0
XM_003328976.2	1515	1316	0	0
XM_003328977.2	867	668	0	0
XM_003328978.1	435	236	0	0
XM_003328979.1	504	305	0	0
XM_003328982.2	1228	1029	0	0
XM_003328984.2	415	216	0	0
XM_003328985.2	822	623	0	0
XM_003328986.2	966	767	0	0
XM_003328989.2	941	742	0	0
XM_003328990.2	399	200	0	0
XM_003328991.2	1134	935	0	0
XM_003328992.2	1499	1300	0	0
XM_003328994.2	510	311	0	0
XM_003328998.2	1512	1313	0	0
XM_003328999.1	1458	1259	0	0
XM_003329001.2	1729	1530	0	0
XM_003329002.2	1921	1722	0	0
XM_003329003.1	552	353	0	0
XM_003329006.2	744	545	0	0
XM_003329007.2	1515	1316	0	0
XM_003329008.1	405	206	0	0
XM_003329010.2	1407	1208	0	0
XM_003329011.1	609	410	0	0
XM_003329012.1	1137	938	0	0
XM_003329013.1	354	155	0	0
XM_003329014.2	3316	3117	0	0
XM_003329016.2	418	219	0	0
XM_003329019.2	835	636	0	0
XM_003329020.2	2695	2496	0	0
XM_003329021.2	3141	2942	0	0
XM_003329023.2	814	615	0	0
XM_003329024.2	1861	1662	0	0
XM_003329026.2	1509	1310	0	0
XM_003329028.2	453	254	0	0
XM_003329029.2	1022	823	0	0
XM_003329031.2	346	147	0	0
XM_003329032.1	393	194	0	0
XM_003329033.2	2944	2745	0	0
XM_003329034.2	3340	3141	0	0
XM_003329037.2	1867	1668	0	0
XM_003329038.2	1101	902	0	0
XM_003329039.1	184	11.965	0	0
XM_003329040.2	899	700	0	0
XM_003329041.2	7125	6926	0	0
XM_003329044.2	450	251	0	0
XM_003329046.2	1182	983	0	0
XM_003329047.2	390	191	0	0
XM_003329048.2	2175	1976	0	0
XM_003329049.2	2862	2663	0	0
XM_003329050.2	609	410	0	0
XM_003329054.1	444	245	0	0
XM_003329056.2	1143	944	0	0
XM_003329057.2	2075	1876	0	0
XM_003329059.2	2645	2446	0	0
XM_003329060.2	2723	2524	0	0
XM_003329061.2	437	238	0	0
XM_003329063.1	426	227	0	0
XM_003329064.1	1836	1637	0	0
XM_003329065.2	1479	1280	0	0
XM_003329066.1	867	668	0	0
XM_003329067.2	999	800	0	0
XM_003329068.2	600	401	0	0
XM_003329069.2	459	260	0	0
XM_003329070.1	2103	1904	0	0
XM_003329071.1	687	488	0	0
XM_003329074.2	926	727	0	0
XM_003329075.2	2275	2076	0	0
XM_003329076.2	210	20.9285	0	0
XM_003329077.2	2259	2060	0	0
XM_003329078.2	2152	1953	0	0
XM_003329079.2	1266	1067	0	0
XM_003329080.2	1872	1673	0	0
XM_003329081.1	300	101	0	0
XM_003329082.1	801	602	0	0
XM_003329084.2	1533	1334	0	0
XM_003329085.2	1280	1081	0	0
XM_003329086.2	2069	1870	0	0
XM_003329087.2	861	662	0	0
XM_003329090.2	702	503	0	0
XM_003329096.2	1161	962	0	0
XM_003329097.2	1912	1713	0	0
XM_003329098.2	3028	2829	0	0
XM_003329100.2	1432	1233	0	0
XM_003329101.2	1663	1464	0	0
XM_003329104.2	1420	1221	0	0
XM_003329105.2	1020	821	0	0
XM_003329106.2	3034	2835	0	0
XM_003329108.2	252	53.2554	0	0
XM_003329109.1	498	299	0	0
XM_003329110.2	2139	1940	0	0
XM_003329111.2	734	535	0	0
XM_003329112.2	1036	837	0	0
XM_003329113.2	1421	1222	0	0
XM_003329114.2	306	107	0	0
XM_003329115.2	1221	1022	0	0
XM_003329116.2	1219	1020	0	0
XM_003329117.2	1438	1239	0	0
XM_003329118.2	571	372	0	0
XM_003329119.2	3338	3139	0	0
XM_003329121.1	372	173	0	0
XM_003329123.2	898	699	0	0
XM_003329124.2	426	227	0	0
XM_003329125.2	1304	1105	0	0
XM_003329126.2	2141	1942	0	0
XM_003329127.2	2310	2111	0	0
XM_003329131.2	1267	1068	0	0
XM_003329132.2	1191	992	0	0
XM_003329133.2	363	164	0	0
XM_003329134.2	1595	1396	0	0
XM_003329135.2	2475	2276	0	0
XM_003329137.2	1838	1639	0	0
XM_003329139.2	384	185	0	0
XM_003329141.2	819	620	0	0
XM_003329143.2	2742	2543	0	0
XM_003329144.2	1371	1172	0	0
XM_003329145.2	1830	1631	0	0
XM_003329146.2	1142	943	0	0
XM_003329147.2	1288	1089	0	0
XM_003329150.2	1866	1667	0	0
XM_003329152.2	2172	1973	0	0
XM_003329154.1	2052	1853	0	0
XM_003329155.1	2112	1913	0	0
XM_003329156.2	2573	2374	0	0
XM_003329159.1	657	458	0	0
XM_003329160.2	1041	842	0	0
XM_003329161.2	3561	3362	0	0
XM_003329162.2	1674	1475	0	0
XM_003329166.2	2437	2238	0	0
XM_003329168.2	941	742	0	0
XM_003329172.2	1562	1363	0	0
XM_003329173.2	2366	2167	0	0
XM_003329183.1	348	149	0	0
XM_003329184.2	2159	1960	0	0
XM_003329186.1	1125	926	0	0
XM_003329187.2	192	14.0216	0	0
XM_003329188.2	1113	914	0	0
XM_003329190.2	4356	4157	0	0
XM_003329191.1	3075	2876	0	0
XM_003329192.2	1344	1145	0	0
XM_003329196.1	2274	2075	0	0
XM_003329198.1	363	164	0	0
XM_003329200.2	825	626	0	0
XM_003329201.2	1032	833	0	0
XM_003329203.2	1505	1306	0	0
XM_003329206.2	2295	2096	0	0
XM_003329207.2	459	260	0	0
XM_003329208.2	1017	818	0	0
XM_003329210.2	1099	900	0	0
