path	size_bytes	mtime_epoch	md5
db_v2/library/added/prelim_map_bHlqBXpSDM.txt	904138	1786589764	
db_v2/library/added/prelim_map_bSs8PKp9cb.txt	796056	1786590357	
db_v2/library/added/prelim_map_bbTYrJn106.txt	971912	1786590124	
db_v2/library/added/prelim_map_bipC_NW33p.txt	943224	1786590737	
db_v2/library/added/prelim_map_c9TRYOrirZ.txt	1290414	1786589965	
db_v2/library/added/prelim_map_c9eUeg1yjP.txt	925907	1786590731	
db_v2/library/added/prelim_map_cIL8HPAm2D.txt	646355	1786590821	
db_v2/library/added/prelim_map_cMH1v1a2NM.txt	792734	1786589932	
db_v2/library/added/prelim_map_cQkaDBWtK5.txt	798222	1786590188	
db_v2/library/added/prelim_map_cWkqQSC8U7.txt	1238894	1786590329	
db_v2/library/added/prelim_map_ci0LHtth_H.txt	832700	1786590736	
db_v2/library/added/prelim_map_cz1kwOapEq.txt	697653	1786590822	
db_v2/library/added/prelim_map_dAJBLgekkk.txt	949007	1786590639	
db_v2/library/added/prelim_map_dD9kgZ6zqq.txt	829534	1786590177	
db_v2/library/added/prelim_map_dDhWUDPJW4.txt	1406574	1786590868	
db_v2/library/added/prelim_map_dTeYhrVU_C.txt	804247	1786590536	
db_v2/library/added/prelim_map_dUxT5phE24.txt	835894	1786589738	
db_v2/library/added/prelim_map_dY9xzcMlGg.txt	1515430	1786590474	
db_v2/library/added/prelim_map_d_d29VoiCy.txt	1131256	1786590502	
db_v2/library/added/prelim_map_daArYCUyOC.txt	915219	1786590789	
db_v2/library/added/prelim_map_eCECg5VCtB.txt	1107619	1786589904	
db_v2/library/added/prelim_map_eQDzeYS0LW.txt	1019934	1786589864	
db_v2/library/added/prelim_map_eWobN4YzRt.txt	888506	1786590131	
db_v2/library/added/prelim_map_elrvEUgPAD.txt	797182	1786590792	
db_v2/library/added/prelim_map_enQo408VgV.txt	865539	1786590205	
db_v2/library/added/prelim_map_eqHvkiiATV.txt	1136285	1786590313	
db_v2/library/added/prelim_map_equd8dy4Dv.txt	1790572	1786590122	
db_v2/library/added/prelim_map_erRAZzZNHd.txt	2468120	1786590886	
db_v2/library/added/prelim_map_eydUGyTx_x.txt	1072882	1786590038	
db_v2/library/added/prelim_map_f2J6hbaTFz.txt	1219934	1786590001	
db_v2/library/added/prelim_map_fQ0Yd4dFGT.txt	930054	1786590127	
db_v2/library/added/prelim_map_fTeF7BPwhR.txt	711236	1786590846	
db_v2/library/added/prelim_map_feYlXmLeuo.txt	912894	1786590209	
db_v2/library/added/prelim_map_ffY1XbmXfw.txt	725235	1786590814	
db_v2/library/added/prelim_map_foeGBw7x7N.txt	1298754	1786590618	
db_v2/library/added/prelim_map_fxFag74ySJ.txt	1029594	1786590520	
db_v2/library/added/prelim_map_g2Gw1EroT1.txt	1195253	1786590297	
db_v2/library/added/prelim_map_gSIfnfVt5I.txt	961550	1786590255	
db_v2/library/added/prelim_map_gW3qolUpMd.txt	1098444	1786589898	
db_v2/library/added/prelim_map_gdMwqAJfWH.txt	745416	1786590866	
db_v2/library/added/prelim_map_gjgXUq1ZE3.txt	769674	1786590767	
db_v2/library/added/prelim_map_gjrXQHdWde.txt	849922	1786590261	
db_v2/library/added/prelim_map_h6urWddtjk.txt	1050766	1786590272	
db_v2/library/added/prelim_map_hEsHSSznJn.txt	888562	1786590894	
db_v2/library/added/prelim_map_hM9BvBXZNp.txt	1059582	1786590036	
db_v2/library/added/prelim_map_hOkdrTDZN6.txt	440553	1786589762	
db_v2/library/added/prelim_map_hU9WUFM0no.txt	978402	1786590763	
db_v2/library/added/prelim_map_hhBHDa4MQp.txt	1207694	1786590086	
db_v2/library/added/prelim_map_hvaw9YAyRK.txt	812920	1786590349	
db_v2/library/added/prelim_map_i4mzySoiVQ.txt	1497658	1786590479	
db_v2/library/added/prelim_map_i9AHe0actS.txt	1038404	1786590359	
db_v2/library/added/prelim_map_iE3AvW7QSv.txt	1216887	1786590997	
db_v2/library/added/prelim_map_iEINaXVgrp.txt	1111314	1786590281	
db_v2/library/added/prelim_map_iSq1KKVTTU.txt	856969	1786590427	
db_v2/library/added/prelim_map_icb6XVGxxJ.txt	1170444	1786590291	
db_v2/library/added/prelim_map_ijD7byFvd9.txt	1019054	1786589877	
db_v2/library/added/prelim_map_imDUUIuJ9G.txt	875268	1786590166	
db_v2/library/added/prelim_map_j9YPRI8Akv.txt	1117194	1786590332	
db_v2/library/added/prelim_map_jE8NL6eJLa.txt	810516	1786590173	
db_v2/library/added/prelim_map_jWTTvaONKO.txt	595216	1786590806	
db_v2/library/added/prelim_map_jeAkuTIK3U.txt	621168	1786590799	
db_v2/library/added/prelim_map_jkEVuYbsyy.txt	1075855	1786589810	
db_v2/library/added/prelim_map_jkwtt7Hntj.txt	1109774	1786589837	
db_v2/library/added/prelim_map_kO77KoVMoL.txt	1104489	1786590778	
db_v2/library/added/prelim_map_kPBEkq2nRO.txt	1362414	1786589917	
db_v2/library/added/prelim_map_kXbchdYRDB.txt	864184	1786590129	
db_v2/library/added/prelim_map_kduxQhtUg8.txt	831758	1786590137	
db_v2/library/added/prelim_map_knKd2PTPnl.txt	1038306	1786589976	
db_v2/library/added/prelim_map_kugiqFa8Gp.txt	886284	1786590765	
db_v2/library/added/prelim_map_l43aawKloT.txt	955630	1786590159	
db_v2/library/added/prelim_map_l7Y53COUXk.txt	1069194	1786589839	
db_v2/library/added/prelim_map_lojfKPIEn8.txt	964715	1786590199	
db_v2/library/added/prelim_map_lp4PzjmpxQ.txt	1167115	1786590064	
db_v2/library/added/prelim_map_lx7LpuOYDC.txt	887974	1786590425	
db_v2/library/added/prelim_map_m2ILNOKOu_.txt	760577	1786590710	
db_v2/library/added/prelim_map_m4Yo5b0ko4.txt	1111158	1786590058	
db_v2/library/added/prelim_map_m6B7nIjAQY.txt	1295106	1786590615	
db_v2/library/added/prelim_map_m6O50fpqwm.txt	1190974	1786589941	
db_v2/library/added/prelim_map_m8X3ljnVT_.txt	676998	1786590921	
db_v2/library/added/prelim_map_mBm_FXf4ey.txt	1208734	1786589824	
db_v2/library/added/prelim_map_mUrt69tbgP.txt	948384	1786590145	
db_v2/library/added/prelim_map_mZP7fPhQEp.txt	1337029	1786589791	
db_v2/library/added/prelim_map_mdFAhOWejV.txt	812730	1786590771	
db_v2/library/added/prelim_map_meKt0v2K8D.txt	1097772	1786589802	
db_v2/library/added/prelim_map_mwZuFbJWUH.txt	1512063	1786590560	
db_v2/library/added/prelim_map_mxeX7ISCc8.txt	858915	1786590642	
db_v2/library/added/prelim_map_nDmy3Nm3xH.txt	1073134	1786590081	
db_v2/library/added/prelim_map_nGjk8bLv7I.txt	849822	1786590237	
db_v2/library/added/prelim_map_nVjwOdRYps.txt	834046	1786589756	
db_v2/library/added/prelim_map_ng4alAOYOA.txt	1320147	1786589794	
db_v2/library/added/prelim_map_nglV3rocnt.txt	1219694	1786590323	
db_v2/library/added/prelim_map_nrJ2QvhQra.txt	981474	1786590072	
db_v2/library/added/prelim_map_nrxS_i9g5C.txt	991998	1786590083	
db_v2/library/added/prelim_map_ntETzw6QtI.txt	967774	1786589923	
db_v2/library/added/prelim_map_nytAJQ7fXR.txt	1200734	1786590041	
db_v2/library/added/prelim_map_oA9eqgHXwu.txt	1113466	1786589926	
db_v2/library/added/prelim_map_oBw57_EW6_.txt	934864	1786590540	
db_v2/library/added/prelim_map_oFUCf9tIXA.txt	845000	1786590385	
db_v2/library/added/prelim_map_oHjO64e1FX.txt	787387	1786590702	
db_v2/library/added/prelim_map_oKJcqps8wp.txt	1109193	1786590067	
db_v2/library/added/prelim_map_oQOv8Esobl.txt	927426	1786590377	
db_v2/library/added/prelim_map_oncsl7m1G1.txt	1302782	1786590612	
db_v2/library/added/prelim_map_oonkYocRU_.txt	845529	1786590352	
db_v2/library/added/prelim_map_ovmvfWcvRT.txt	842602	1786590379	
db_v2/library/added/prelim_map_p25_EYYase.txt	638203	1786590628	
db_v2/library/added/prelim_map_p3yRRwTFno.txt	1279848	1786590680	
db_v2/library/added/prelim_map_p9AzE9YAWR.txt	856235	1786589734	
db_v2/library/added/prelim_map_pEZ8VUPGb7.txt	918571	1786590444	
db_v2/library/added/prelim_map_pJkfofKSx2.txt	2142832	1786590944	
db_v2/library/added/prelim_map_pQdGcDzN1g.txt	890184	1786590148	
db_v2/library/added/prelim_map_pT7RypYh3t.txt	536577	1786590252	
db_v2/library/added/prelim_map_ph3srcX6rT.txt	900084	1786590544	
db_v2/library/added/prelim_map_q22C8MRUce.txt	1409040	1786590635	
db_v2/library/added/prelim_map_q4bs_LPKO_.txt	978774	1786590593	
db_v2/library/added/prelim_map_qE11V9colz.txt	842118	1786590590	
db_v2/library/added/prelim_map_qGZ5viqrle.txt	762867	1786590534	
db_v2/library/added/prelim_map_qP1uI1ozCO.txt	707681	1786590854	
db_v2/library/added/prelim_map_qhk2WINvA5.txt	893413	1786589760	
db_v2/library/added/prelim_map_rEEzNljmut.txt	746320	1786590704	
db_v2/library/added/prelim_map_rPUoc0pPvr.txt	1232675	1786589845	
db_v2/library/added/prelim_map_rXqMg_9XTo.txt	831660	1786590216	
db_v2/library/added/prelim_map_rYhTsfwz9Z.txt	960618	1786590744	
db_v2/library/added/prelim_map_raP4aVAt15.txt	1013458	1786589780	
db_v2/library/added/prelim_map_ro9WbQKV0v.txt	564993	1786590801	
db_v2/library/added/prelim_map_rpF1Nfxqzg.txt	786922	1786590186	
db_v2/library/added/prelim_map_rw_70k8auY.txt	1164892	1786590305	
db_v2/library/added/prelim_map_sAgfQTdEOl.txt	812544	1786589736	
db_v2/library/added/prelim_map_sDckajFiUI.txt	1196230	1786590374	
db_v2/library/added/prelim_map_sGtRMmAKYn.txt	747535	1786590201	
db_v2/library/added/prelim_map_sIDtlfkIle.txt	714712	1786590850	
db_v2/library/added/prelim_map_sRVUzre03a.txt	735542	1786590203	
db_v2/library/added/prelim_map_sTfhqc8Hp7.txt	979486	1786590759	
db_v2/library/added/prelim_map_sXWIhW7Crp.txt	1198410	1786590078	
db_v2/library/added/prelim_map_sbFtaUtmnf.txt	923134	1786589861	
db_v2/library/added/prelim_map_sfYU1TioOQ.txt	804957	1786590430	
db_v2/library/added/prelim_map_tNIdlE8EqE.txt	1407051	1786590566	
db_v2/library/added/prelim_map_tSWD_GBpO5.txt	1426046	1786590486	
db_v2/library/added/prelim_map_tTTJVOklFl.txt	872254	1786589746	
db_v2/library/added/prelim_map_tV0z61ZVuh.txt	899804	1786589808	
db_v2/library/added/prelim_map_tZyhnnUQzB.txt	1159347	1786590055	
db_v2/library/added/prelim_map_ta2AG2NqqU.txt	1349511	1786589777	
db_v2/library/added/prelim_map_ttVvLDpel5.txt	1654794	1786590493	
db_v2/library/added/prelim_map_uGMZffK1ei.txt	1763879	1786591054	
db_v2/library/added/prelim_map_uf7T0NkfyC.txt	818274	1786590311	
db_v2/library/added/prelim_map_ufIAidzkz9.txt	1010025	1786590407	
db_v2/library/added/prelim_map_uiVyok8Jqp.txt	861033	1786590549	
db_v2/library/added/prelim_map_ukwMaLKHfW.txt	826186	1786590235	
db_v2/library/added/prelim_map_usL5rgs03v.txt	768939	1786590170	
db_v2/library/added/prelim_map_v5B8TFZg3q.txt	615355	1786590805	
db_v2/library/added/prelim_map_v5Q_ffEhD4.txt	579683	1786590800	
db_v2/library/added/prelim_map_vCBu5jFmTE.txt	930296	1786589722	
db_v2/library/added/prelim_map_vdCrKt5KKL.txt	962838	1786590402	
db_v2/library/added/prelim_map_vddaXSgyQ5.txt	1185906	1786591008	
db_v2/library/added/prelim_map_vgt7xuyUWp.txt	733465	1786590168	
db_v2/library/added/prelim_map_vm5MJ9tjRg.txt	942366	1786590742	
db_v2/library/added/prelim_map_vvaxIImauR.txt	1208494	1786589914	
db_v2/library/added/prelim_map_w9gZ7AOKMY.txt	817032	1786590211	
db_v2/library/added/prelim_map_wB2Ru61ILY.txt	877450	1786590728	
db_v2/library/added/prelim_map_wMnAu1lsnK.txt	815473	1786590195	
db_v2/library/added/prelim_map_wX0zjRpsX6.txt	1220375	1786590599	
db_v2/library/added/prelim_map_wc8yrg2rX7.txt	1975803	1786591048	
db_v2/library/added/prelim_map_wfbNYwiVoh.txt	922044	1786589851	
db_v2/library/added/prelim_map_whyh5ap7md.txt	1705106	1786590933	
db_v2/library/added/prelim_map_wsT3s3uoio.txt	1098088	1786590499	
db_v2/library/added/prelim_map_wuSMzwW3YM.txt	1649087	1786590687	
db_v2/library/added/prelim_map_x5aOhQYSnD.txt	836564	1786590394	
db_v2/library/added/prelim_map_xFg5CinQiF.txt	888870	1786590588	
db_v2/library/added/prelim_map_xGrYtgirt1.txt	1190814	1786589704	
db_v2/library/added/prelim_map_xNRJDKDidF.txt	877738	1786589766	
db_v2/library/added/prelim_map_xPyKdgpkgu.txt	1940111	1786590958	
db_v2/library/added/prelim_map_xVAK7ZoEky.txt	809846	1786590630	
db_v2/library/added/prelim_map_xVRg_J3sya.txt	644783	1786590809	
db_v2/library/added/prelim_map_xaNjHw8AJD.txt	1133899	1786590691	
db_v2/library/added/prelim_map_xdMpR5ivGc.txt	950539	1786590746	
db_v2/library/added/prelim_map_xe4u9kY1bM.txt	822642	1786590775	
db_v2/library/added/prelim_map_xk_0otcJX9.txt	901467	1786589896	
db_v2/library/added/prelim_map_xm4FjWl_jh.txt	1151534	1786590070	
db_v2/library/added/prelim_map_xpiH6ut0Wm.txt	963439	1786590366	
db_v2/library/added/prelim_map_yC58pj6YjN.txt	1041806	1786589821	
db_v2/library/added/prelim_map_yVXTl_K1DR.txt	963440	1786590119	
db_v2/library/added/prelim_map_y_egh0kh17.txt	804448	1786590181	
db_v2/library/added/prelim_map_y_g1JzLWPq.txt	2653194	1786590920	
db_v2/library/added/prelim_map_ye2y0MDlcc.txt	986957	1786590369	
db_v2/library/added/prelim_map_yevXqkcdB3.txt	922174	1786590569	
db_v2/library/added/prelim_map_yhHJ2_D04i.txt	821431	1786590748	
db_v2/library/added/prelim_map_z7Pl5wmZah.txt	510885	1786590808	
db_v2/library/added/prelim_map_zEeiIZfwKs.txt	890298	1786590726	
db_v2/library/added/prelim_map_zWWDOVaNZW.txt	954474	1786590812	
db_v2/library/added/prelim_map_z_Nwj63kxS.txt	712500	1786590855	
db_v2/library/added/prelim_map_zekXl14puG.txt	992628	1786590371	
db_v2/library/added/prelim_map_zm1XNpife0.txt	1200594	1786590285	
db_v2/library/added/prelim_map_ztk4qODe3f.txt	1013764	1786589911	
db_v2/library/added/prelim_map_zu8hkfWjDJ.txt	899168	1786590755	
db_v2/library/added/prelim_map_zyYWEtbpN1.txt	741524	1786589784	
db_v2/library/added/psVdxNFMvw.fna	26974233	1786590275	
db_v2/library/added/px9XfrhpWz.fna	19664552	1786590249	
db_v2/library/added/q72akHZdTM.fna	19383840	1786589748	
db_v2/library/added/qKBlBEfOL_.fna	725626	1786590569	
db_v2/library/added/qMXyW3aYW6.fna	20068645	1786590137	
db_v2/library/added/qRPFekJUEj.fna	26584719	1786589791	
db_v2/library/added/qjSF84lVL2.fna	16099155	1786590092	
db_v2/library/added/qnHLglv0ac.fna	25769824	1786589806	
db_v2/library/added/quOtoB3r1p.fna	18433856	1786590700	
db_v2/library/added/qvWXMwwqvO.fna	20239211	1786589995	
db_v2/library/added/r7ZIWEiNWo.fna	27042720	1786590529	
db_v2/library/added/rCJmukCbrQ.fna	18418001	1786590699	
db_v2/library/added/rE6Kkv0vIK.fna	24634598	1786590326	
db_v2/library/added/rGqjFEpHfa.fna	23333023	1786590162	
db_v2/library/added/rQ8jMCyGgW.fna	16409637	1786590809	
db_v2/library/added/rX0cqGcyHB.fna	19498834	1786590179	
db_v2/library/added/rgM6AhO5eV.fna	21588110	1786590109	
db_v2/library/added/rhEFvGuSEg.fna	17424257	1786590844	
db_v2/library/added/rrt4aO10CQ.fna	23048705	1786590571	
db_v2/library/added/s3N5MAOMXt.fna	23079254	1786589842	
db_v2/library/added/sA_YamOH8l.fna	24568431	1786589908	
db_v2/library/added/sAtNodmyeJ.fna	20565496	1786589862	
db_v2/library/added/sHtlWntZoa.fna	15096143	1786590103	
db_v2/library/added/sN3GH115xx.fna	18369650	1786590187	
db_v2/library/added/s_Ba93Qfc_.fna	23372620	1786590458	
db_v2/library/added/skc5AuxQVn.fna	20215871	1786590794	
db_v2/library/added/slmpJudnOp.fna	23792177	1786590318	
db_v2/library/added/tVrisEN951.fna	24327746	1786590613	
db_v2/library/added/twDrwbd8p5.fna	21064449	1786590555	
db_v2/library/added/u0wjVNRChY.fna	19374233	1786590239	
db_v2/library/added/u75r38h6w7.fna	15712377	1786590802	
db_v2/library/added/uHWX2epUxx.fna	19883424	1786590738	
db_v2/library/added/uJEV9dij9p.fna	18566591	1786590724	
db_v2/library/added/uNfLHFcYoO.fna	17058181	1786590814	
db_v2/library/added/uUnSXA7bHE.fna	22044968	1786590547	
db_v2/library/added/uXfHpYx6FR.fna	39286330	1786591022	
db_v2/library/added/uc50d87Dzc.fna	18652253	1786590168	
db_v2/library/added/uiY0E27Akc.fna	17856410	1786589729	
db_v2/library/added/uj52WIggS8.fna	23705890	1786589976	
db_v2/library/added/uuC8pdJXvc.fna	25382617	1786590020	
db_v2/library/added/v1jiH2sDSd.fna	20453736	1786589720	
db_v2/library/added/v3P1ZGauYO.fna	37595702	1786590981	
db_v2/library/added/vE2x8Tuv5r.fna	15581193	1786590852	
db_v2/library/added/vESw_RwUj4.fna	20855402	1786589991	
db_v2/library/added/vRKGykS4ob.fna	24286865	1786590618	
db_v2/library/added/vRzA8M71ZO.fna	16727312	1786590824	
db_v2/library/added/vW8HhVaIbG.fna	24588792	1786590323	
db_v2/library/added/vYpPe1PVS7.fna	10211016	1786590226	
db_v2/library/added/vYxz_Bvk_L.fna	19615615	1786590778	
db_v2/library/added/vsAOTeIzsA.fna	23617984	1786589815	
db_v2/library/added/vx438FRN_z.fna	18601171	1786590641	
db_v2/library/added/vxa_N2yPZ4.fna	19575630	1786590172	
db_v2/library/added/wNuFXXTXKv.fna	21231611	1786590313	
db_v2/library/added/wTploTh5Dv.fna	26570166	1786589891	
db_v2/library/added/wTqsfmdyhe.fna	24559669	1786589953	
db_v2/library/added/w_0PPVuEty.fna	21447415	1786589944	
db_v2/library/added/wbM3SqymDp.fna	23601356	1786590010	
db_v2/library/added/we3TugnrAn.fna	19972076	1786590224	
db_v2/library/added/wu2yrI6BM5.fna	21738619	1786589723	
db_v2/library/added/x0BBLTvyVu.fna	39258805	1786591034	
db_v2/library/added/x7vn35BJIr.fna	22413746	1786590599	
db_v2/library/added/xI5cpAx6_4.fna	41905684	1786590928	
db_v2/library/added/xJHIyXdF0w.fna	24537024	1786590070	
db_v2/library/added/xNpR8PrrYt.fna	22176224	1786589896	
db_v2/library/added/xRU7R7qZU3.fna	25383586	1786590075	
db_v2/library/added/xg9wo5fx2a.fna	24666212	1786590032	
db_v2/library/added/xgeFwu6uJj.fna	15550674	1786590855	
db_v2/library/added/xlO6Bd0wRn.fna	11361246	1786589762	
db_v2/library/added/xoRwHVbAxp.fna	20388703	1786590131	
db_v2/library/added/y4eIcWqIfU.fna	30445215	1786591009	
db_v2/library/added/y9RfYVUUGa.fna	15514118	1786590845	
db_v2/library/added/yD1D_zy3Xh.fna	15430660	1786590850	
db_v2/library/added/yF1M9e0Q4k.fna	24820010	1786590329	
db_v2/library/added/yGywYqiWn3.fna	37364009	1786590944	
db_v2/library/added/yMW0Svni9h.fna	22493543	1786590052	
db_v2/library/added/yWdlMAo_Wg.fna	20490890	1786590096	
db_v2/library/added/yabU6cKoFq.fna	15553068	1786590810	
db_v2/library/added/ygJzftIrnh.fna	40597427	1786590901	
db_v2/library/added/yh0rdjifG0.fna	20407958	1786590784	
db_v2/library/added/ymL9SgXSad.fna	20039826	1786590590	
db_v2/library/added/z2W3K941UE.fna	24402885	1786589782	
db_v2/library/added/zCHp4igps5.fna	20197422	1786589851	
db_v2/library/added/zU9BzN3bX6.fna	24236191	1786590621	
db_v2/library/added/zgKDaFf7aB.fna	16241184	1786590115	
db_v2/library/added/zjLSaIPBzM.fna	20623746	1786590201	
db_v2/library/added/ztwr_XfnXO.fna	14705699	1786590623	
db_v2/opts.k2d	64	1786593561	9619a63924563d88fac9d68e82f9e89b
db_v2/seqid2taxid.map	506444492	1786591069	
db_v2/taxo.k2d	43001	1786591114	dd8497c255defafd9d42ccad37adcd4f
db_v2/taxonomy/citations.dmp	19771591	1786588206	
db_v2/taxonomy/delnodes.dmp	7612875	1786588017	
db_v2/taxonomy/division.dmp	452	1786587601	
db_v2/taxonomy/gc.prt	16444	1786588208	
db_v2/taxonomy/gencode.dmp	4921	1786587601	
db_v2/taxonomy/images.dmp	5162896	1786588017	
db_v2/taxonomy/merged.dmp	1892311	1786588017	
db_v2/taxonomy/names.dmp	304031544	1786588201	
db_v2/taxonomy/nodes.dmp	224681908	1786588148	
db_v2/taxonomy/prelim_map.txt	551748368	1786591066	
db_v2/taxonomy/readme.txt	3099	1743016605	
