target_id	length	eff_length	est_counts	tpm
XM_003331694.2	438	239	0	0
XM_003331701.2	2978	2779	9	52.0798
XM_003331702.2	1979	1780	3	27.1029
XM_003331703.2	2055	1856	0	0
XM_003331704.2	852	653	0	0
XM_003331706.1	435	236	0	0
XM_003331707.2	1407	1208	6	79.8729
XM_003331710.2	489	290	0	0
XM_003331711.2	3188	2989	0	0
XM_003331713.1	702	503	0	0
XM_003331714.2	455	256	0	0
XM_003331716.2	1836	1637	15	147.353
XM_003331717.2	243	44.7603	0	0
XM_003331718.2	594	395	19	773.52
XM_003331719.2	612	413	2	77.8744
XM_003331720.2	2979	2780	4	23.1382
XM_003331721.2	780	581	0	0
XM_003331722.1	390	191	0	0
XM_003331725.1	729	530	0	0
XM_003331726.2	976	777	0	0
XM_003331728.2	1380	1181	3	40.8495
XM_003331733.2	2042	1843	0	0
XM_003331734.2	1402	1203	4	53.4699
XM_003331735.2	1290	1091	6	88.4385
XM_003331741.1	1602	1403	0	0
XM_003331742.2	823	624	0	0
XM_003331745.2	342	143	0	0
XM_003331746.2	822	623	0	0
XM_003331747.2	2899	2700	2.94118	17.5175
XM_003331750.2	4415	4216	16	61.0287
XM_003331751.2	1705	1506	10	106.78
XM_003331752.2	1721	1522	26	274.71
XM_003331753.1	432	233	0	0
XM_003331754.2	2119	1920	29	242.891
XM_003331755.2	5926	5727	12	33.6953
XM_003331757.2	1704	1505	0	0
XM_003331758.2	489	290	0	0
XM_003331761.1	309	110	0	0
XM_003331762.2	1587	1388	0	0
XM_003331764.2	435	236	0	0
XM_003331768.2	405	206	0	0
XM_003331769.1	177	10.528	0	0
XM_003331770.1	390	191	0	0
XM_003331772.2	1041	842	0	0
XM_003331773.2	660	461	0	0
XM_003331774.1	387	188	0	0
XM_003331777.2	1134	935	0	0
XM_003331778.2	657	458	0	0
XM_003331779.2	387	188	0	0
XM_003331781.2	777	578	0	0
XM_003331782.2	1062	863	0	0
XM_003331783.1	1551	1352	0	0
XM_003331784.1	516	317	0	0
XM_003331785.2	153	7.28986	0	0
XM_003331786.2	183	11.741	0	0
XM_003331787.2	450	251	0	0
XM_003331788.2	765	566	0	0
XM_003331791.1	264	65.044	0	0
XM_003331792.2	189	13.1915	0	0
XM_003331794.2	306	107	0	0
XM_003331796.2	387	188	0	0
XM_003331803.1	663	464	0	0
XM_003331804.1	552	353	0	0
XM_003331807.1	306	107	0	0
XM_003331809.2	933	734	0	0
XM_003331813.1	579	380	0	0
XM_003331816.2	279	80.003	0	0
XM_003331818.2	2734	2535	4	25.3745
XM_003331819.2	1051	852	2	37.749
XM_003331821.2	2056	1857	35	303.09
XM_003331822.1	1341	1142	0	0
XM_003331823.2	789	590	0	0
XM_003331824.2	755	556	57	1648.6
XM_003331828.2	5095	4896	6	19.7072
XM_003331829.2	2271	2072	0	0
XM_003331833.2	755	556	0	0
XM_003331834.2	847	648	3	74.4494
XM_003331835.1	861	662	0	0
XM_003331836.2	1526	1327	1	12.1184
XM_003331837.2	5694	5495	10	29.2649
XM_003331838.1	597	398	0	0
XM_003331839.2	936	737	2	43.6393
XM_003331840.2	264	65.044	0	0
XM_003331842.1	309	110	0	0
XM_003331843.2	741	542	6	178.019
XM_003331844.1	432	233	0	0
XM_003331847.2	2370	2171	2	14.8144
XM_003331848.2	2351	2152	7	52.3083
XM_003331849.2	1600	1401	1	11.4783
XM_003331854.1	384	185	0	0
XM_003331855.2	1310	1111	11	159.219
XM_003331856.2	583	384	0	0
XM_003331857.2	1539	1340	1	12.0008
XM_003331858.1	414	215	0	0
XM_003331859.2	1743	1544	2.27926	23.7389
XM_003331860.2	931	732	1	21.9687
XM_003331861.2	3537	3338	9	43.3582
XM_003331862.2	615	416	0	0
XM_003331863.1	300	101	0	0
XM_003331864.1	729	530	0	0
XM_003331865.2	4905	4706	2.40997	8.23521
XM_003331866.2	958	759	0	0
XM_003331867.2	417	218	0	0
XM_003331868.2	813	614	0	0
XM_003331869.2	3698	3499	1	4.59591
XM_003331871.1	1644	1445	1	11.1288
XM_003331872.2	729	530	0	0
XM_003331873.2	522	323	0	0
XM_003331874.2	726	527	0	0
XM_003331875.2	874	675	1.9913	47.4404
XM_003331876.2	1654	1455	2.70158	29.8586
XM_003331877.2	744	545	0	0
XM_003331878.2	3474	3275	13.9966	68.7266
XM_003331879.2	420	221	0	0
XM_003331880.2	4797	4598	0	0
XM_003331881.2	3100	2901	5.26619	29.192
XM_003331882.1	2274	2075	1.32018	10.2313
XM_003331886.2	417	218	0	0
XM_003331888.2	1879	1680	0	0
XM_003331889.2	3404	3205	1.43403	7.19525
XM_003331891.2	2119	1920	1	8.37556
XM_003331892.2	847	648	0	0
XM_003331893.2	4730	4531	3.49696	12.4111
XM_003331894.2	1328	1129	27	384.578
XM_003331895.1	1593	1394	1	11.5359
XM_003331896.1	324	125	0	0
XM_003331897.1	300	101	0	0
XM_003331899.2	431	232	0	0
XM_003331901.1	1101	902	2	35.6565
XM_003331906.2	4803	4604	9	31.4356
XM_003331907.2	721	522	22	677.746
XM_003331908.2	519	320	0	0
XM_003331910.2	1337	1138	1	14.131
XM_003331911.2	2703	2504	2	12.8443
XM_003331912.2	4388	4189	29	111.328
XM_003331914.2	1050	851	0	0
XM_003331915.2	1017	818	4	78.6361
XM_003331917.2	4520	4321	21	78.1538
XM_003331918.2	2328	2129	17	128.407
XM_003331919.2	2789	2590	6	37.2535
XM_003331923.2	1811	1612	0	0
XM_003331924.2	830	631	1	25.4851
XM_003331925.2	792	593	2	54.2363
XM_003331926.2	3155	2956	9	48.9613
XM_003331927.2	1563	1364	33	389.058
XM_003331928.2	5219	5020	2.20967	7.07844
XM_003331930.2	1425	1226	0	0
XM_003331931.1	333	134	1	120.008
XM_003331932.2	2789	2590	2	12.4178
XM_003331933.2	2214	2015	14	111.73
XM_003331934.2	1779	1580	0	0
XM_003331935.2	900	701	1	22.9402
XM_003331936.2	1217	1018	0	0
XM_003331937.2	2937	2738	18	105.719
XM_003331938.2	3732	3533	15	68.2751
XM_003331939.2	2197	1998	24	193.166
XM_003331941.2	3870	3671	8	35.0446
XM_003331944.2	2205	2006	13	104.214
XM_003331945.2	3167	2968	24	130.036
XM_003331947.2	4951	4752	8	27.0725
XM_003331949.2	1097	898	0	0
XM_003331950.2	888	689	4	93.3589
XM_003331954.2	1971	1772	79.6205	722.564
XM_003331955.2	1167	968	1	16.6127
XM_003331958.2	836	637	0	0
XM_003331960.2	3705	3506	0	0
XM_003331962.2	1092	893	0	0
XM_003331963.2	804	605	0	0
XM_003331964.2	1881	1682	1.433	13.7005
XM_003331966.2	1731	1532	16.498	173.176
XM_003331967.2	651	452	0	0
XM_003331969.2	3270	3071	3.08613	16.1603
XM_003331970.2	1290	1091	3.00548	44.3
XM_003331972.2	809	610	0.00634624	0.167302
XM_003331973.2	993	794	4	81.013
XM_003331974.2	3342	3143	0	0
XM_003331975.1	2112	1913	0	0
XM_003331976.1	459	260	0	0
XM_003331977.2	1798	1599	4	40.2278
XM_003331978.1	321	122	0	0
XM_003331979.1	588	389	0	0
XM_003331980.2	3737	3538	11.9626	54.3731
XM_003331981.2	2481	2282	6.29932	44.3908
XM_003331982.2	1233	1034	5	77.7615
XM_003331983.2	3314	3115	9	46.4622
XM_003331984.2	634	435	0	0
XM_003331985.2	990	791	4	81.3202
XM_003331986.2	333	134	0	0
XM_003331987.2	2241	2042	7	55.1261
XM_003331988.2	267	68.0268	0	0
XM_003331989.2	1437	1238	0	0
XM_003331990.1	732	533	0	0
XM_003331991.1	1530	1331	0	0
XM_003331992.1	351	152	0	0
XM_003331995.2	830	631	1	25.4851
XM_003331996.2	732	533	0	0
XM_003331997.2	582	383	0	0
XM_003331999.2	911	712	0	0
XM_003332000.2	318	119	0	0
XM_003332002.1	1851	1652	0	0
XM_003332003.2	827	628	0	0
XM_003332006.2	1296	1097	8	117.273
XM_003332007.2	630	431	4	149.244
XM_003332009.2	2062	1863	2	17.2636
XM_003332010.2	1670	1471	1	10.9321
XM_003332011.2	2024	1825	4	35.2462
XM_003332013.2	276	77.0053	0	0
XM_003332014.2	276	77.0053	0	0
XM_003332015.2	2931	2732	4	23.5448
XM_003332016.2	1075	876	4	73.4296
XM_003332017.2	1159	960	0	0
XM_003332018.2	1026	827	0	0
XM_003332019.2	638	439	0	0
XM_003332020.2	1587	1388	4	46.3431
XM_003332021.2	1183	984	3	49.0277
XM_003332022.2	1123	924	0	0
XM_003332023.1	675	476	0	0
XM_003332025.2	1260	1061	0	0
XM_003332027.2	4630	4431	17.8047	64.6172
XM_003332028.2	1263	1064	0	0
XM_003332029.1	354	155	0	0
XM_003332030.2	3264	3065	3	15.74
XM_003332031.2	2560	2361	5	34.0556
XM_003332032.2	1667	1468	3	32.8632
XM_003332033.2	333	134	1	120.008
XM_003332034.2	5199	5000	6	19.2973
XM_003332037.2	836	637	1	25.245
XM_003332038.2	1139	940	2	34.215
XM_003332039.2	1430	1231	0	0
XM_003332040.2	960	761	0	0
XM_003332041.2	543	344	0	0
XM_003332042.2	153	7.28986	0	0
XM_003332043.2	1217	1018	1	15.7967
XM_003332044.2	1867	1668	6	57.8456
XM_003332045.2	4500	4301	168	628.138
XM_003332046.2	949	750	0	0
XM_003332047.2	1294	1095	0	0
XM_003332050.2	1654	1455	15	165.784
XM_003332056.1	546	347	0	0
XM_003332057.2	1705	1506	2	21.356
XM_003332058.2	558	359	0	0
XM_003332060.2	498	299	4	215.131
XM_003332061.2	2333	2134	6	45.2139
XM_003332062.2	1079	880	3	54.8218
XM_003332063.2	1114	915	14	246.049
XM_003332065.1	927	728	0	0
XM_003332068.2	3791	3592	3	13.4307
XM_003332070.2	1296	1097	0	0
XM_003332074.2	1225	1026	2	31.3471
XM_003332075.2	897	698	7	161.272
XM_003332076.2	1551	1352	4	47.5771
XM_003332077.2	4473	4274	80	301.003
XM_003332079.2	2612	2413	5	33.3217
XM_003332080.2	279	80.003	1	201.006
XM_003332081.2	1155	956	20	336.424
XM_003332083.2	3471	3272	23	113.039
XM_003332087.2	3445	3246	3	14.8624
XM_003332088.2	993	794	5	101.266
XM_003332089.2	1129	930	10	172.915
XM_003332090.2	1897	1698	3	28.4118
XM_003332092.2	246	47.5399	0	0
XM_003332093.2	2304	2105	3	22.9184
XM_003332094.2	1650	1451	0	0
XM_003332096.2	1312	1113	0	0
XM_003332098.2	1032	833	2	38.61
XM_003332099.2	4047	3848	0	0
XM_003332100.1	2484	2285	0	0
XM_003332104.1	462	263	0	0
XM_003332105.2	801	602	1	26.7127
XM_003332106.2	500	301	4	213.702
XM_003332110.2	2943	2744	12	70.3254
XM_003332111.2	858	659	3	73.2067
XM_003332112.2	444	245	0	0
XM_003332113.2	1163	964	1	16.6816
XM_003332114.2	1685	1486	3	32.4652
XM_003332115.2	2177	1978	10	81.2997
XM_003332116.2	1500	1301	5	61.8027
XM_003332117.2	1157	958	3	50.3583
XM_003332118.2	871	672	2	47.8603
XM_003332119.2	769	570	0	0
XM_003332120.1	978	779	0	0
XM_003332121.1	555	356	0	0
XM_003332122.2	987	788	0	0
XM_003332123.2	3622	3423	53	248.991
XM_003332126.2	805	606	0	0
XM_003332128.1	717	518	0	0
XM_003332129.2	489	290	0	0
XM_003332130.2	1558	1359	1	11.833
XM_003332131.2	2294	2095	11	84.4352
XM_003332132.2	298	99	0	0
XM_003332133.2	372	173	0	0
XM_003332140.1	846	647	0	0
XM_003332142.2	225	29.9375	0	0
XM_003332143.2	513	314	0	0
XM_003332144.2	2121	1922	0	0
XM_003332146.2	2830	2631	7	42.7851
XM_003332147.2	1933	1734	18	166.932
XM_003332148.2	333	134	0	0
XM_003332151.1	1374	1175	0	0
XM_003332152.2	333	134	0	0
XM_003332154.2	388	189	0	0
XM_003332155.2	2850	2651	5	30.3302
XM_003332156.2	5196	4997	3	9.65444
XM_003332157.2	2610	2411	4	26.6795
XM_003332159.1	1701	1502	0	0
XM_003332162.1	801	602	1	26.7127
XM_003332164.2	543	344	0	0
XM_003332165.2	3427	3228	3	14.9452
XM_003332166.2	525	326	0	0
XM_003332167.2	748	549	0	0
XM_003332169.1	822	623	0	0
XM_003332172.2	4284	4085	11	43.3028
XM_003332173.1	1581	1382	2	23.2722
XM_003332174.2	1697	1498	0	0
XM_003332175.2	1683	1484	0	0
XM_003332178.2	3703	3504	30	137.68
XM_003332180.2	2869	2670	54	325.235
XM_003332181.2	630	431	0	0
XM_003332182.2	1252	1053	3	45.815
XM_003332183.2	1364	1165	6	82.821
XM_003332186.1	924	725	0	0
XM_003332187.1	441	242	0	0
XM_003332188.2	591	392	1	41.0231
XM_003332189.2	1044	845	0	0
XM_003332192.2	903	704	0	0
XM_003332193.1	363	164	0	0
XM_003332194.2	294	95.0001	0	0
XM_003332195.2	1440	1241	0	0
XM_003332196.2	1131	932	0	0
XM_003332199.1	489	290	0	0
XM_003332202.2	2901	2702	0	0
XM_003332203.2	1401	1202	0	0
XM_003332205.2	2712	2513	0	0
XM_003332206.1	582	383	0	0
XM_003332207.2	4995	4796	0	0
XM_003332209.1	384	185	0	0
XM_003332219.2	855	656	0	0
XM_003332222.2	456	257	0	0
XM_003332227.2	579	380	0	0
XM_003332229.2	2158	1959	5	41.0441
XM_003332230.2	1506	1307	0	0
XM_003332232.2	668	469	2	68.576
XM_003332233.2	1584	1385	5	58.0544
XM_003332234.2	3771	3572	10	45.0198
XM_003332236.2	828	629	0	0
XM_003332237.2	642	443	2	72.6008
XM_003332238.2	1533	1334	7	84.3834
XM_003332239.2	1437	1238	2	25.9791
XM_003332240.2	567	368	0	0
XM_003332241.2	1899	1700	0	0
XM_003332243.2	2191	1992	2	16.1457
XM_003332244.2	1179	980	6	98.4555
XM_003332245.2	288	89.0004	1	180.685
XM_003332250.2	1173	974	3	49.531
XM_003332251.2	3803	3604	8	35.6961
XM_003332252.1	321	122	2	263.624
XM_003332253.1	543	344	0	0
XM_003332254.2	1214	1015	14	221.808
XM_003332255.2	3352	3153	1	5.10025
XM_003332256.2	1303	1104	10	145.662
XM_003332258.2	2393	2194	7	51.307
XM_003332259.2	1269	1070	3	45.0871
XM_003332261.1	363	164	0	0
XM_003332263.2	1890	1691	1	9.5098
XM_003332264.2	3248	3049	3	15.8226
XM_003332265.2	1584	1385	7	81.2762
XM_003332266.1	591	392	0	0
XM_003332268.2	1810	1611	5	49.9102
XM_003332270.2	2037	1838	3	26.2477
XM_003332271.2	1476	1277	4	50.3714
XM_003332272.2	842	643	1	25.0094
XM_003332273.1	549	350	1	45.9459
XM_003332274.2	477	278	0	0
XM_003332275.2	2496	2297	0	0
XM_003332276.1	1245	1046	0	0
XM_003332277.2	1878	1679	0	0
XM_003332278.1	552	353	0	0
XM_003332279.2	609	410	0	0
XM_003332280.2	282	83.0016	0	0
XM_003332281.2	2169	1970	12	97.9558
XM_003332282.2	1788	1589	4	40.481
XM_003332283.2	719	520	0	0
XM_003332286.2	315	116	0	0
XM_003332287.2	2310	2111	0	0
XM_003332288.2	2289	2090	0	0
XM_003332290.2	498	299	0	0
XM_003332291.2	303	104	0	0
XM_003332295.1	315	116	0	0
XM_003332299.2	1257	1058	0	0
XM_003332300.1	1353	1154	0	0
XM_003332305.1	765	566	0	0
XM_003332306.2	1311	1112	0	0
XM_003332310.2	2271	2072	0	0
XM_003332311.2	1533	1334	0	0
XM_003332315.1	510	311	0	0
XM_003332318.2	501	302	0	0
XM_003332320.2	834	635	0	0
XM_003332321.2	1269	1070	0	0
XM_003332323.2	1272	1073	8	119.896
XM_003332324.2	2052	1853	12	104.141
XM_003332325.2	1446	1247	1	12.8958
XM_003332328.2	993	794	0	0
XM_003332330.2	1989	1790	0	0
XM_003332331.1	1776	1577	0	0
XM_003332332.2	771	572	0	0
XM_003332336.1	486	287	0	0
XM_003332337.2	3407	3208	0	0
XM_003332338.2	3508	3309	9	43.7382
XM_003332339.1	381	182	0	0
XM_003332341.2	1241	1042	1	15.4329
XM_003332342.2	384	185	1	86.9247
XM_003332344.2	2209	2010	0	0
XM_003332345.2	1416	1217	4	52.8548
XM_003332346.2	2042	1843	15	130.882
XM_003332347.1	909	710	0	0
XM_003332348.2	836	637	2	50.49
XM_003332350.1	450	251	0	0
XM_003332351.1	750	551	0	0
XM_003332353.2	3310	3111	7	36.1837
XM_003332354.2	1540	1341	4	47.9674
XM_003332355.2	306	107	37	5560.74
XM_003332357.2	1220	1021	0	0
XM_003332358.2	1045	846	3	57.0251
XM_003332359.1	339	140	0	0
XM_003332360.2	2483	2284	8	56.326
XM_003332362.2	1793	1594	2	20.177
XM_003332363.2	822	623	0	0
XM_003332364.2	621	422	0	0
XM_003332365.2	1413	1214	1	13.2464
XM_003332366.2	2180	1981	0	0
XM_003332369.2	1310	1111	3	43.4232
XM_003332371.2	2542	2343	2	13.7269
XM_003332372.2	1298	1099	2	29.2649
XM_003332373.2	1055	856	7	131.504
XM_003332374.2	762	563	0	0
XM_003332375.2	1746	1547	4	41.58
XM_003332377.2	431	232	0	0
XM_003332379.1	282	83.0016	0	0
XM_003332380.2	369	170	0	0
XM_003332381.2	1251	1052	12	183.434
XM_003332383.2	921	722	1	22.273
XM_003332387.2	999	800	0	0
XM_003332388.1	537	338	0	0
XM_003332389.2	1245	1046	0	0
XM_003332391.2	195	14.9308	0	0
XM_003332392.2	508	309	0	0
XM_003332394.2	943	744	0	0
XM_003332396.1	1461	1262	0	0
XM_003332397.2	1333	1134	20	283.617
XM_003332398.2	1465	1266	0	0
XM_003332399.2	1650	1451	8	88.662
XM_003332401.2	2077	1878	3	25.6886
XM_003332406.1	513	314	0	0
XM_003332409.2	1607	1408	2	22.8424
XM_003332410.1	1716	1517	2	21.2012
XM_003332411.2	1342	1143	4	56.2767
XM_003332413.2	2022	1823	5	44.1061
XM_003332414.2	1435	1236	1	13.0106
XM_003332418.1	318	119	0	0
XM_003332420.1	1812	1613	0	0
XM_003332421.2	360	161	0	0
XM_003332422.2	2073	1874	0	0
XM_003332423.2	2880	2681	0	0
XM_003332426.2	3112	2913	9	49.6841
XM_003332427.1	309	110	0	0
XM_003332428.1	1386	1187	0	0
XM_003332429.2	984	785	2	40.9709
XM_003332430.1	969	770	0	0
XM_003332432.1	381	182	0	0
XM_003332433.2	3245	3046	1.44595	7.63377
XM_003332434.2	2028	1829	1.57859	13.8794
XM_003332435.2	1401	1202	4	53.5144
XM_003332437.2	939	740	0	0
XM_003332439.2	702	503	0	0
XM_003332440.2	156	7.59116	0	0
XM_003332441.2	2186	1987	1	8.09314
XM_003332442.2	2373	2174	0.268173	1.98368
XM_003332443.2	2291	2092	4	30.7477
XM_003332445.2	1639	1440	2	22.3348
XM_003332446.2	3155	2956	0	0
XM_003332447.2	1286	1087	0	0
XM_003332448.2	2136	1937	10.528	87.4041
XM_003332450.2	2535	2336	1.52616	10.5061
XM_003332451.2	1133	934	2.62716	45.2329
XM_003332452.2	681	482	0	0
XM_003332454.2	1006	807	0	0
XM_003332455.2	309	110	0	0
XM_003332456.2	1446	1247	10.8904	140.44
XM_003332457.2	1344	1145	0	0
XM_003332458.2	1578	1379	0	0
XM_003332459.1	864	665	0	0
XM_003332460.2	540	341	0	0
XM_003332462.1	351	152	0	0
XM_003332464.2	225	29.9375	0	0
XM_003332465.1	915	716	0	0
XM_003332466.2	2948	2749	8	46.7983
XM_003332467.2	1947	1748	7.88433	72.5334
XM_003332468.2	975	776	1	20.723
XM_003332470.2	1416	1217	0	0
XM_003332471.1	417	218	0	0
XM_003332476.2	762	563	0	0
XM_003332478.2	393	194	0	0
XM_003332480.2	1491	1292	0	0
XM_003332481.2	1464	1265	0	0
XM_003332483.2	336	137	0	0
XM_003332484.2	372	173	0	0
XM_003332489.2	363	164	0	0
XM_003332490.2	375	176	0	0
XM_003332493.2	1469	1270	0	0
XM_003332494.2	807	608	0	0
XM_003332495.1	207	19.5103	0	0
XM_003332501.2	381	182	0	0
XM_003332502.1	390	191	0	0
XM_003332505.1	441	242	0	0
XM_003332507.1	930	731	0	0
XM_003332510.1	627	428	0	0
XM_003332513.1	285	86.0009	0	0
XM_003332515.2	468	269	0	0
XM_003332518.1	1119	920	0	0
XM_003332520.1	303	104	0	0
XM_003332522.2	471	272	0	0
XM_003332528.1	300	101	0	0
XM_003332530.2	957	758	0	0
XM_003332531.2	2022	1823	0	0
XM_003332532.1	1176	977	0	0
XM_003332533.1	864	665	0	0
XM_003332536.2	4944	4745	0	0
XM_003332538.1	1254	1055	0	0
XM_003332542.1	318	119	0	0
XM_003332546.2	2356	2157	31	231.114
XM_003332547.2	1934	1735	4	37.0745
XM_003332548.2	969	770	4	83.538
XM_003332550.2	888	689	0	0
XM_003332551.2	2059	1860	17	146.978
XM_003332559.2	1428	1229	18	235.524
XM_003332560.2	1941	1742	2	18.4628
XM_003332561.2	617	418	34	1308.03
XM_003332562.2	983	784	1	20.5116
XM_003332563.2	990	791	37	752.212
XM_003332567.2	1467	1268	10	126.822
XM_003332568.1	1605	1406	6	68.6248
XM_003332569.2	1560	1361	0	0
XM_003332570.2	2079	1880	0	0
XM_003332571.2	2692	2493	20	129.01
XM_003332572.2	1586	1387	0	0
XM_003332573.2	1032	833	5	96.525
XM_003332574.2	693	494	1	32.5528
XM_003332575.2	378	179	0	0
XM_003332577.2	2370	2171	0	0
XM_003332578.2	2118	1919	0	0
XM_003332579.2	270	71.016	0	0
XM_003332580.1	2835	2636	3	18.3017
XM_003332582.2	3288	3089	8	41.6473
XM_003332583.2	432	233	2	138.035
XM_003332584.2	567	368	1	43.6986
XM_003332585.2	2330	2131	4	30.185
XM_003332587.1	438	239	0	0
XM_003332588.2	1905	1706	0	0
XM_003332590.2	2559	2360	22.1394	150.858
XM_003332593.1	591	392	0	0
XM_003332594.1	765	566	0	0
XM_003332595.2	981	782	0	0
XM_003332598.2	2684	2485	13	84.1263
XM_003332599.2	2893	2694	2	11.9384
XM_003332603.2	2783	2584	5	31.1166
XM_003332605.1	315	116	0	0
XM_003332606.2	1527	1328	3	36.3277
XM_003332607.2	1435	1236	4	52.0423
XM_003332608.2	1741	1542	1	10.4287
XM_003332609.2	432	233	0	0
XM_003332611.2	773	574	0	0
XM_003332612.2	678	479	1	33.5722
XM_003332614.2	1434	1235	1	13.0211
XM_003332615.2	1013	814	0	0
XM_003332616.2	1375	1176	4	54.6975
XM_003332617.1	1053	854	0	0
XM_003332618.2	1124	925	1	17.3849
XM_003332619.2	2620	2421	6	39.854
XM_003332621.2	6804	6605	104	253.207
XM_003332623.1	576	377	0	0
XM_003332624.1	369	170	0	0
XM_003332625.1	1665	1466	0	0
XM_003332626.2	1233	1034	4	62.2092
XM_003332627.2	1551	1352	2	23.7886
XM_003332628.2	906	707	6	136.473
XM_003332629.2	947	748	0	0
XM_003332631.2	5095	4896	12	39.4144
XM_003332632.2	495	296	0	0
XM_003332633.1	690	491	0	0
XM_003332634.2	1440	1241	13	168.456
XM_003332635.2	2802	2603	1	6.1779
XM_003332636.2	729	530	1	30.3416
XM_003332637.2	1518	1319	15	182.878
XM_003332638.2	2602	2403	4	26.7683
XM_003332639.2	441	242	0	0
XM_003332640.1	651	452	0	0
XM_003332648.2	2972	2773	0	0
XM_003332649.2	1842	1643	4	39.1505
XM_003332651.2	1768	1569	9	92.2432
XM_003332652.2	1170	971	3	49.6841
XM_003332653.2	1195	996	2	32.2913
XM_003332654.2	612	413	13	506.184
XM_003332655.2	1485	1286	10	125.047
XM_003332656.1	735	536	0	0
XM_003332657.1	285	86.0009	0	0
XM_003332658.2	1366	1167	0	0
XM_003332659.2	2832	2633	4	24.43
XM_003332660.2	1673	1474	6	65.4589
XM_003332666.1	552	353	0	0
XM_003332668.2	960	761	0	0
XM_003332669.1	588	389	0	0
XM_003332670.2	746	547	1	29.3987
XM_003332671.2	834	635	10	253.245
XM_003332672.2	3229	3030	28	148.604
XM_003332673.2	650	451	0	0
XM_003332674.2	294	95.0001	0	0
XM_003332675.2	1143	944	0	0
XM_003332676.2	923	724	0	0
XM_003332677.2	1751	1552	4	41.4461
XM_003332678.2	1602	1403	2	22.9238
XM_003332679.2	787	588	1	27.3488
XM_003332680.2	261	62.0706	0	0
XM_003332681.1	885	686	3	70.3254
XM_003332682.2	1119	920	1	17.4794
XM_003332683.2	1903	1704	2	18.8745
XM_003332685.2	2834	2635	12	73.2345
XM_003332686.2	1296	1097	3	43.9774
XM_003332688.1	1620	1421	0	0
XM_003332691.2	1278	1079	0	0
XM_003332692.2	1649	1450	2	22.1808
XM_003332693.1	489	290	0	0
XM_003332694.1	1278	1079	0	0
XM_003332695.2	1515	1316	0.333333	4.07322
XM_003332697.2	171	9.50903	0	0
XM_003332698.2	312	113	0	0
XM_003332699.2	1493	1294	2	24.8548
XM_003332700.2	504	305	0	0
XM_003332701.2	1592	1393	9	103.898
XM_003332702.2	627	428	0	0
XM_003332704.2	1914	1715	24	225.041
XM_003332705.2	701	502	0	0
XM_003332706.1	1146	947	1	16.9811
XM_003332708.2	428	229	0	0
XM_003332710.1	411	212	0	0
XM_003332711.2	1974	1775	0	0
XM_003332712.2	630	431	0	0
XM_003332714.2	1437	1238	2	25.9791
XM_003332715.2	2514	2315	9	62.5182
XM_003332717.2	282	83.0016	0	0
XM_003332719.2	1602	1403	1	11.4619
XM_003332720.2	452	253	0	0
XM_003332721.2	991	792	17	345.175
XM_003332722.2	1226	1027	2	31.3166
XM_003332723.2	5325	5126	17	53.3317
XM_003332724.2	495	296	0	0
XM_003332726.2	3559	3360	2	9.57207
XM_003332727.1	399	200	0	0
XM_003332728.2	2348	2149	24	179.593
XM_003332729.2	1602	1403	0	0
XM_003332730.2	1617	1418	0	0
XM_003332732.1	870	671	0	0
XM_003332733.2	1376	1177	0	0
XM_003332734.2	216	24.1385	0	0
XM_003332735.2	2534	2335	9	61.9827
XM_003332737.2	258	59.1108	0	0
XM_003332740.2	951	752	0	0
XM_003332741.2	1167	968	6	99.6761
XM_003332742.2	761	562	3	85.842
XM_003332743.2	1857	1658	2	19.3982
XM_003332744.2	1104	905	0	0
XM_003332747.2	1686	1487	0	0
XM_003332748.1	867	668	0	0
XM_003332750.2	5477	5278	25	76.1703
XM_003332752.2	570	371	0	0
XM_003332753.2	984	785	4	81.9418
XM_003332754.2	2262	2063	8	62.36
XM_003332755.2	1790	1591	2	20.2151
XM_003332756.2	1336	1137	1	14.1434
XM_003332757.2	2815	2616	3	18.4416
XM_003332758.2	1444	1245	11	142.082
XM_003332759.1	2199	2000	6	48.2432
XM_003332760.2	928	729	0	0
XM_003332761.2	273	74.0093	0	0
XM_003332762.1	1161	962	0	0
XM_003332763.2	1058	859	5	93.6034
XM_003332764.2	2405	2206	7	51.0279
XM_003332766.2	2601	2402	9	60.2538
XM_003332767.2	1033	834	11	212.1
XM_003332768.2	4765	4566	11	38.7411
XM_003332772.2	996	797	0	0
XM_003332773.2	3915	3716	0	0
XM_003332775.1	339	140	0	0
XM_003332776.2	471	272	0	0
XM_003332778.1	2889	2690	0	0
XM_003332779.2	471	272	0	0
XM_003332781.2	1752	1553	2	20.7097
XM_003332782.2	2001	1802	1.73091	15.4467
XM_003332788.2	1314	1115	0	0
XM_003332789.1	768	569	0	0
XM_003332790.1	477	278	0	0
XM_003332792.2	843	644	0	0
XM_003332794.2	615	416	0	0
XM_003332796.1	768	569	0	0
XM_003332801.2	684	485	0	0
XM_003332807.1	648	449	0	0
XM_003332808.2	219	25.9389	0	0
XM_003332811.1	561	362	0	0
XM_003332815.2	543	344	0	0
XM_003332816.1	363	164	0	0
XM_003332817.2	1206	1007	0	0
XM_003332819.1	774	575	0	0
XM_003332823.2	1440	1241	3	38.8745
XM_003332824.2	1024	825	0	0
XM_003332825.2	1601	1402	1.4121e-07	1.61969e-06
XM_003332826.2	739	540	1	29.7798
XM_003332827.2	1353	1154	11	153.286
