target_id	length	eff_length	est_counts	tpm
XM_003714891.1	342	143	0	0
XM_003714892.1	1182	983	0	0
XM_003714893.1	321	122	0	0
XM_003714894.1	939	740	0	0
XM_003714895.1	1317	1118	0	0
XM_003714896.1	619	420	0	0
XM_003714897.1	555	356	0	0
XM_003714898.1	771	572	0	0
XM_003714899.1	381	182	0	0
XM_003714900.1	180	11.1077	0	0
XM_003714901.1	1850	1651	0	0
XM_003714902.1	3049	2850	0	0
XM_003714903.1	3886	3687	0	0
XM_003714904.1	225	29.9375	0	0
XM_003714905.1	2186	1987	0	0
XM_003714906.1	1664	1465	0	0
XM_003714907.1	303	104	0	0
XM_003714908.1	2955	2756	1	47.6615
XM_003714909.1	1659	1460	2	179.939
XM_003714910.1	1596	1397	0	0
XM_003714911.1	1229	1030	1	127.529
XM_003714912.1	2519	2320	0	0
XM_003714913.1	1316	1117	0	0
XM_003714914.1	1942	1743	2	150.723
XM_003714915.1	4192	3993	0	0
XM_003714916.1	4258	4059	0	0
XM_003714917.1	1275	1076	0	0
XM_003714918.1	3438	3239	1	40.5542
XM_003714919.1	1724	1525	2	172.269
XM_003714920.1	2309	2110	0	0
XM_003714921.1	3363	3164	0	0
XM_003714922.1	267	68.0268	0	0
XM_003714923.1	2018	1819	0	0
XM_003714924.1	1561	1362	1	96.4428
XM_003714925.1	1335	1136	0	0
XM_003714926.1	1328	1129	0	0
XM_003714927.1	3369	3170	0	0
XM_003714928.1	3507	3308	0	0
XM_003714929.1	309	110	0	0
XM_003714930.1	5742	5543	1	23.6975
XM_003714931.1	192	14.0216	0	0
XM_003714932.1	965	766	0	0
XM_003714933.1	309	110	0	0
XM_003714934.1	720	521	0	0
XM_003714935.1	243	44.7603	0	0
XM_003714936.1	1568	1369	0	0
XM_003714937.1	882	683	0	0
XM_003714938.1	474	275	0	0
XM_003714939.1	1040	841	0	0
XM_003714940.1	1957	1758	0	0
XM_003714941.1	3614	3415	2	76.9283
XM_003714942.1	810	611	0	0
XM_003714943.1	1824	1625	0	0
XM_003714944.1	581	382	0	0
XM_003714945.1	852	653	0	0
XM_003714946.1	1126	927	0	0
XM_003714947.1	2511	2312	0	0
XM_003714948.1	1679	1480	0	0
XM_003714949.1	2523	2324	0	0
XM_003714950.1	2812	2613	1	50.2699
XM_003714951.1	1815	1616	4	325.136
XM_003714952.1	2561	2362	1	55.6118
XM_003714953.1	1348	1149	0	0
XM_003714954.1	1861	1662	1	79.0344
XM_003714955.1	2234	2035	2	129.096
XM_003714956.1	2432	2233	1	58.8245
XM_003714957.1	1755	1556	0	0
XM_003714958.1	2040	1841	0	0
XM_003714959.1	1320	1121	0	0
XM_003714960.1	2752	2553	0	0
XM_003714961.1	1617	1418	0	0
XM_003714962.1	1014	815	0	0
XM_003714963.1	1467	1268	0	0
XM_003714964.1	1727	1528	0	0
XM_003714965.1	2482	2283	1	57.5362
XM_003714966.1	1159	960	0	0
XM_003714967.1	1971	1772	2	148.256
XM_003714968.1	1245	1046	2	251.157
XM_003714969.1	2379	2180	3	180.764
XM_003714970.1	3081	2882	1	45.5778
XM_003714971.1	666	467	0	0
XM_003714972.1	4692	4493	0	0
XM_003714973.1	1274	1075	0	0
XM_003714974.1	1390	1191	0	0
XM_003714975.1	877	678	0	0
XM_003714976.1	3786	3587	0	0
XM_003714977.1	5253	5054	0	0
XM_003714978.1	174	9.99669	0	0
XM_003714979.1	339	140	0	0
XM_003714980.1	2212	2013	0	0
XM_003714981.1	4769	4570	2	57.4858
XM_003714982.1	2146	1947	1	67.4654
XM_003714983.1	1003	804	5	816.885
XM_003714984.1	887	688	3	572.77
XM_003714985.1	1240	1041	4	504.727
XM_003714986.1	889	690	1	190.37
XM_003714987.1	333	134	0	0
XM_003714988.1	1015	816	1	160.974
XM_003714989.1	1147	948	2	277.121
XM_003714990.1	2257	2058	0	0
XM_003714991.1	5037	4838	7	190.055
XM_003714992.1	1945	1746	1	75.232
XM_003714993.1	630	431	0	0
XM_003714994.1	2343	2144	1	61.2664
XM_003714995.1	3206	3007	2	87.3662
XM_003714996.1	3361	3162	1	41.5418
XM_003714997.1	2196	1997	0	0
XM_003714998.1	4846	4647	4	113.067
XM_003714999.1	231	34.449	0	0
XM_003715000.1	4190	3991	2	65.8257
XM_003715001.1	4170	3971	0	0
XM_003715002.1	2413	2214	0	0
XM_003715003.1	1200	1001	1	131.224
XM_003715004.1	2921	2722	3	144.771
XM_003715005.1	2033	1834	0	0
XM_003715006.1	605	406	1	323.535
XM_003715007.1	1414	1215	1	108.111
XM_003715008.1	3513	3314	4	158.546
XM_003715009.1	895	696	0	0
XM_003715010.1	1115	916	0	0
XM_003715011.1	1981	1782	3	221.137
XM_003715012.1	3330	3131	1	41.9531
XM_003715013.1	180	11.1077	0	0
XM_003715014.1	429	230	0	0
XM_003715015.1	1463	1264	3	311.761
XM_003715016.1	1103	904	1	145.304
XM_003715017.1	1294	1095	0	0
XM_003715018.1	3077	2878	0	0
XM_003715019.1	1815	1616	0	0
XM_003715020.1	2805	2606	2	100.81
XM_003715021.1	1211	1012	1	129.798
XM_003715022.1	3175	2976	1	44.1382
XM_003715023.1	1382	1183	0	0
XM_003715024.1	708	509	0	0
XM_003715025.1	2552	2353	1	55.8245
XM_003715026.1	255	56.1701	0	0
XM_003715027.1	2567	2368	2	110.942
XM_003715028.1	222	27.8721	0	0
XM_003715029.1	168	9.06081	0	0
XM_003715030.1	393	194	0	0
XM_003715031.1	905	706	0	0
XM_003715032.1	1989	1790	2	146.766
XM_003715033.1	2084	1885	0	0
XM_003715034.1	3123	2924	0	0
XM_003715035.1	3147	2948	0	0
XM_003715036.1	2749	2550	0	0
XM_003715037.1	618	419	0	0
XM_003715038.1	426	227	0	0
XM_003715039.1	1815	1616	0	0
XM_003715040.1	2992	2793	0	0
XM_003715041.1	2402	2203	0	0
XM_003715042.1	3116	2917	0	0
XM_003715043.1	3837	3638	0	0
XM_003715044.1	782	583	0	0
XM_003715045.1	2465	2266	1	57.9678
XM_003715046.1	1762	1563	5	420.202
XM_003715047.1	3052	2853	1	46.0411
XM_003715048.1	4108	3909	1	33.6033
XM_003715049.1	228	32.1317	0	0
XM_003715050.1	4597	4398	0	0
XM_003715051.1	1643	1444	0	0
XM_003715052.1	3728	3529	0	0
XM_003715053.1	1529	1330	2	197.527
XM_003715054.1	1580	1381	0	0
XM_003715055.1	2859	2660	1	49.3816
XM_003715056.1	2841	2642	0	0
XM_003715057.1	1305	1106	0	0
XM_003715058.1	2288	2089	1	62.8794
XM_003715059.1	1633	1434	1	91.6005
XM_003715060.1	1444	1245	0	0
XM_003715061.1	2422	2223	1	59.0891
XM_003715062.1	886	687	0	0
XM_003715063.1	2361	2162	0	0
XM_003715064.1	1772	1573	0	0
XM_003715065.1	846	647	0	0
XM_003715066.1	339	140	0	0
XM_003715067.1	237	39.4185	0	0
XM_003715068.1	1177	978	2.37071	318.41
XM_003715069.1	351	152	0	0
XM_003715070.1	1710	1511	3	260.798
XM_003715071.1	1585	1386	1	94.7728
XM_003715072.1	1308	1109	1	118.445
XM_003715073.1	675	476	0	0
XM_003715074.1	2260	2061	0	0
XM_003715075.1	1029	830	0	0
XM_003715076.1	1864	1665	2	157.784
XM_003715077.1	2365	2166	0	0
XM_003715078.1	1597	1398	0	0
XM_003715079.1	1723	1524	1	86.191
XM_003715080.1	3497	3298	2	79.6575
XM_003715081.1	273	74.0093	0	0
XM_003715082.1	2598	2399	0	0
XM_003715083.1	2660	2461	0	0
XM_003715084.1	1952	1753	1	74.9316
XM_003715085.1	171	9.50903	0	0
XM_003715086.1	1431	1232	1	106.619
XM_003715087.1	915	716	0	0
XM_003715088.1	3658	3459	0	0
XM_003715089.1	1318	1119	0	0
XM_003715090.1	1812	1613	0	0
XM_003715091.1	504	305	0	0
XM_003715092.1	3662	3463	1	37.931
XM_003715093.1	2029	1830	0	0
XM_003715094.1	2542	2343	1	56.0628
XM_003715095.1	3446	3247	2	80.9086
XM_003715096.1	540	341	0	0
XM_003715097.1	2799	2600	5	252.606
XM_003715098.1	1420	1221	0	0
XM_003715099.1	1658	1459	0	0
XM_003715100.1	756	557	0	0
XM_003715101.1	2043	1844	1	71.2338
XM_003715102.1	3161	2962	0	0
XM_003715103.1	2156	1957	0	0
XM_003715104.1	1989	1790	0	0
XM_003715105.1	1070	871	0	0
XM_003715106.1	2768	2569	0	0
XM_003715107.1	1260	1061	1	123.803
XM_003715108.1	2018	1819	2	144.426
XM_003715109.1	3394	3195	0	0
XM_003715110.1	1519	1320	0	0
XM_003715111.1	150	7.01018	0	0
XM_003715112.1	461	262	0	0
XM_003715113.1	2655	2456	0	0
XM_003715114.1	6385	6186	0	0
XM_003715115.1	1410	1211	0	0
XM_003715116.1	324	125	0	0
XM_003715117.1	2540	2341	0	0
XM_003715118.1	1687	1488	1	88.2763
XM_003715119.1	692	493	0	0
XM_003715120.1	3613	3414	1	38.4754
XM_003715121.1	687	488	0	0
XM_003715122.1	387	188	0.463717	323.998
XM_003715123.1	1938	1739	3	226.605
XM_003715124.1	564	365	1	359.877
XM_003715125.1	1796	1597	0	0
XM_003715126.1	1381	1182	0	0
XM_003715127.1	3996	3797	1	34.5945
XM_003715128.1	4526	4327	2	60.7142
XM_003715129.1	336	137	0	0
XM_003715130.1	2930	2731	3	144.293
XM_003715131.1	2076	1877	1	69.9814
XM_003715132.1	826	627	3	628.493
XM_003715133.1	2681	2482	0	0
XM_003715134.1	486	287	0	0
XM_003715135.1	3162	2963	0	0
XM_003715136.1	1094	895	0	0
XM_003715137.1	1741	1542	0	0
XM_003715138.1	1599	1400	1	93.8251
XM_003715139.1	3139	2940	5	223.393
XM_003715140.1	2414	2215	33	1956.98
XM_003715141.1	864	665	0	0
XM_003715142.1	5090	4891	0	0
XM_003715143.1	1435	1236	1	106.274
XM_003715144.1	1265	1066	1	123.222
XM_003715145.1	2918	2719	0	0
XM_003715146.1	399	200	0	0
XM_003715147.1	2770	2571	2	102.182
XM_003715148.1	1421	1222	1	107.492
XM_003715149.1	1001	802	0	0
XM_003715150.1	4125	3926	0	0
XM_003715151.1	293	94.0001	0	0
XM_003715152.1	3361	3162	2	83.0836
XM_003715153.1	2375	2176	1	60.3654
XM_003715154.1	2393	2194	1.19334	71.4457
XM_003715155.1	247	48.4794	0	0
XM_003715156.1	2071	1872	0	0
XM_003715157.1	948	749	0	0
XM_003715158.1	735	536	0	0
XM_003715159.1	2407	2208	0	0
XM_003715160.1	1971	1772	1	74.1282
XM_003715161.1	7155	6956	6	113.302
XM_003715162.1	1236	1037	0	0
XM_003715163.1	607	408	0	0
XM_003715164.1	2153	1954	1	67.2237
XM_003715165.1	1039	840	3	469.125
XM_003715166.1	318	119	0	0
XM_003715167.1	3529	3330	2	78.892
XM_003715168.1	1046	847	0	0
XM_003715169.1	2199	2000	2	131.355
XM_003715170.1	6168	5969	1	22.0062
XM_003715171.1	1019	820	0	0
XM_003715172.1	342	143	0	0
XM_003715173.1	1513	1314	1	99.9659
XM_003715174.1	3466	3267	0	0
XM_003715175.1	369	170	0	0
XM_003715176.1	377	178	0	0
XM_003715177.1	4618	4419	0	0
XM_003715178.1	153	7.28986	0	0
XM_003715179.1	1225	1026	8	1024.21
XM_003715180.1	1593	1394	0	0
XM_003715181.1	294	95.0001	0	0
XM_003715182.1	3406	3207	0	0
XM_003715183.1	1791	1592	1	82.5095
XM_003715184.1	2067	1868	0	0
XM_003715185.1	1125	926	0	0
XM_003715186.1	1170	971	0	0
XM_003715187.1	624	425	0	0
XM_003715188.1	322	123	0	0
XM_003715189.1	1219	1020	4	515.118
XM_003715190.1	1413	1214	0	0
XM_003715191.1	2524	2325	0	0
XM_003715192.1	4634	4435	0	0
XM_003715193.1	3036	2837	10	463.007
XM_003715194.1	2505	2306	0	0
XM_003715195.1	2512	2313	0	0
XM_003715196.1	3045	2846	0	0
XM_003715197.1	366	167	0	0
XM_003715198.1	3350	3151	1	41.6868
XM_003715199.1	548	349	0	0
XM_003715200.1	2889	2690	0	0
XM_003715201.1	2153	1954	1	67.2237
XM_003715202.1	1427	1228	0	0
XM_003715203.1	879	680	0	0
XM_003715204.1	3639	3440	0	0
XM_003715205.1	900	701	0	0
XM_003715206.1	1243	1044	0	0
XM_003715207.1	2062	1863	0	0
XM_003715208.1	1245	1046	0	0
XM_003715209.1	1885	1686	1	77.9093
XM_003715210.1	411	212	0	0
XM_003715211.1	246	47.5399	0	0
XM_003715212.1	2553	2354	1	55.8008
XM_003715213.1	1646	1447	1	90.7776
XM_003715214.1	1549	1350	0	0
XM_003715215.1	3752	3553	2	73.9404
XM_003715216.1	1745	1546	1	84.9645
XM_003715217.1	1762	1563	1	84.0404
XM_003715218.1	1418	1219	0	0
XM_003715219.1	1224	1025	0	0
XM_003715220.1	942	743	0	0
XM_003715221.1	3917	3718	3	105.989
XM_003715222.1	1500	1301	0	0
XM_003715223.1	716	517	0	0
XM_003715224.1	2622	2423	2	108.424
XM_003715225.1	5524	5325	0	0
XM_003715226.1	705	506	0	0
XM_003715227.1	1334	1135	3	347.194
XM_003715228.1	300	101	0	0
XM_003715229.1	3264	3065	1	42.8565
XM_003715230.1	1060	861	0	0
XM_003715231.1	1230	1031	0	0
XM_003715232.1	2323	2124	0	0
XM_003715233.1	2704	2505	0	0
XM_003715234.1	4069	3870	0	0
XM_003715235.1	3226	3027	1	43.3945
XM_003715236.1	1757	1558	0	0
XM_003715237.1	2669	2470	1	53.1802
XM_003715238.1	3205	3006	0	0
XM_003715239.1	183	11.741	0	0
XM_003715240.1	588	389	0	0
XM_003715241.1	568	369	0	0
XM_003715242.1	2287	2088	0	0
XM_003715243.1	3908	3709	1	35.4152
XM_003715244.1	2919	2720	2	96.5847
XM_003715245.1	1345	1146	0	0
XM_003715246.1	722	523	0	0
XM_003715247.1	2406	2207	2	119.035
XM_003715248.1	969	770	0	0
XM_003715249.1	5120	4921	1.504	40.146
XM_003715250.1	1504	1305	3	301.966
XM_003715251.1	3132	2933	0	0
XM_003715252.1	4032	3833	1	34.2695
XM_003715253.1	2770	2571	1	51.0911
XM_003715254.1	3624	3425	1	38.3519
XM_003715255.1	3558	3359	1	39.1054
XM_003715256.1	1512	1313	1	100.042
XM_003715257.1	8622	8423	0	0
XM_003715258.1	2901	2702	4	194.456
XM_003715259.1	2986	2787	3.6499e-06	0.000172025
XM_003715260.1	2563	2364	0	0
XM_003715261.1	1269	1070	0	0
XM_003715262.1	3474	3275	0	0
XM_003715263.1	2073	1874	0	0
XM_003715264.1	381	182	0	0
XM_003715265.1	3975	3776	1	34.7868
XM_003715266.1	764	565	0	0
XM_003715267.1	237	39.4185	0	0
XM_003715268.1	4082	3883	2	67.6565
XM_003715269.1	1317	1118	1	117.491
XM_003715270.1	1209	1010	4	520.218
XM_003715271.1	2552	2353	2	111.649
XM_003715272.1	3343	3144	1	41.7796
XM_003715273.1	922	723	0	0
XM_003715274.1	3465	3266	0	0
XM_003715275.1	1444	1245	4	422.025
XM_003715276.1	4066	3867	0	0
XM_003715277.1	168	9.06081	0	0
XM_003715278.1	228	32.1317	0	0
XM_003715279.1	2019	1820	0	0
XM_003715280.1	2031	1832	1	71.7004
XM_003715281.1	2127	1928	0	0
XM_003715282.1	873	674	0	0
XM_003715283.1	2801	2602	0	0
XM_003715284.1	1745	1546	4	339.858
XM_003715285.1	1504	1305	0	0
XM_003715286.1	5483	5284	6.9359	172.42
XM_003715287.1	912	713	0.0640998	11.809
XM_003715288.1	698	499	0	0
XM_003715289.1	183	11.741	0	0
XM_003715290.1	3107	2908	0	0
XM_003715291.1	1453	1254	0	0
XM_003715292.1	1380	1181	2	222.447
XM_003715293.1	207	19.5103	0	0
XM_003715294.1	3417	3218	1	40.8189
XM_003715295.1	520	321	0	0
XM_003715296.1	3099	2900	0	0
XM_003715297.1	2929	2730	1	48.1154
XM_003715298.1	1654	1455	0	0
XM_003715299.1	2926	2727	0	0
XM_003715300.1	3926	3727	0	0
XM_003715301.1	4060	3861	0	0
XM_003715302.1	2676	2477	0	0
XM_003715303.1	1318	1119	0	0
XM_003715304.1	1215	1016	1	129.287
XM_003715305.1	4740	4541	0	0
XM_003715306.1	2859	2660	1	49.3816
XM_003715307.1	2820	2621	0	0
XM_003715308.1	2115	1916	0	0
XM_003715309.1	651	452	0	0
XM_003715310.1	2137	1938	0	0
XM_003715311.1	2532	2333	0	0
XM_003715312.1	2292	2093	1	62.7593
XM_003715313.1	2194	1995	1	65.8422
XM_003715314.1	2100	1901	1	69.0979
XM_003715315.1	1237	1038	3	379.639
XM_003715316.1	1099	900	0	0
XM_003715317.1	4865	4666	1	28.1516
XM_003715318.1	3955	3756	1	34.9721
XM_003715319.1	1692	1493	1	87.9807
XM_003715320.1	1318	1119	0	0
XM_003715321.1	2763	2564	1	51.2306
XM_003715322.1	2119	1920	0	0
XM_003715323.1	5032	4833	0	0
XM_003715324.1	452	253	0	0
XM_003715325.1	752	553	0	0
XM_003715326.1	2019	1820	0	0
XM_003715327.1	2904	2705	2	97.1203
XM_003715328.1	4481	4282	0	0
XM_003715329.1	1710	1511	1	86.9326
XM_003715330.1	234	36.8813	0	0
XM_003715331.1	1576	1377	8	763.138
XM_003715332.1	150	7.01018	0	0
XM_003715333.1	513	314	5	2091.64
XM_003715334.1	3379	3180	1	41.3066
XM_003715335.1	3037	2838	1	46.2844
XM_003715336.1	1250	1051	0	0
XM_003715337.1	959	760	0	0
XM_003715338.1	1389	1190	0	0
XM_003715339.1	2463	2264	0	0
XM_003715340.1	653	454	0	0
XM_003715341.1	3163	2964	0	0
XM_003715342.1	1517	1318	1	99.6625
XM_003715343.1	3042	2843	0	0
XM_003715344.1	7035	6836	0	0
XM_003715345.1	210	20.9285	0	0
XM_003715346.1	1655	1456	0	0
XM_003715347.1	975	776	1	169.272
XM_003715348.1	3180	2981	1	44.0641
XM_003715349.1	1698	1499	1	87.6285
XM_003715350.1	3288	3089	0	0
XM_003715351.1	1544	1345	2	195.324
XM_003715352.1	804	605	0	0
XM_003715353.1	1729	1530	1	85.853
XM_003715354.1	432	233	0	0
XM_003715355.1	528	329	0	0
XM_003715356.1	165	8.64817	0	0
XM_003715357.1	2741	2542	0	0
XM_003715358.1	2748	2549	1	51.532
XM_003715359.1	3424	3225	0	0
XM_003715360.1	2640	2441	0	0
XM_003715361.1	3359	3160	6	249.408
XM_003715362.1	297	98.0001	0	0
XM_003715363.1	1925	1726	9	684.934
XM_003715364.1	2074	1875	7	490.393
XM_003715365.1	2414	2215	0	0
XM_003715366.1	543	344	0	0
XM_003715367.1	828	629	0	0
XM_003715368.1	4463	4264	3	92.4168
XM_003715369.1	2048	1849	0	0
XM_003715370.1	5995	5796	1	22.6631
XM_003715371.1	1743	1544	0	0
XM_003715372.1	1458	1259	0	0
XM_003715373.1	1224	1025	0	0
XM_003715374.1	1775	1576	0	0
XM_003715375.1	2131	1932	0	0
XM_003715376.1	928	729	0	0
XM_003715377.1	4395	4196	0	0
XM_003715378.1	4366	4167	0	0
XM_003715379.1	1380	1181	0	0
XM_003715380.1	204	18.2087	0	0
XM_003715381.1	3273	3074	0	0
XM_003715382.1	1048	849	1	154.717
XM_003715383.1	666	467	0	0
XM_003715384.1	174	9.99669	0	0
XM_003715385.1	2277	2078	0	0
XM_003715386.1	6669	6470	0	0
XM_003715387.1	180	11.1077	0	0
XM_003715388.1	1629	1430	0	0
XM_003715389.1	201	17.0167	0	0
XM_003715390.1	1213	1014	0	0
XM_003715391.1	3030	2831	0	0
XM_003715392.1	1017	818	2	321.162
XM_003715393.1	2406	2207	3	178.553
XM_003715394.1	990	791	4	664.248
XM_003715395.1	291	92.0002	0	0
XM_003715396.1	801	602	0	0
XM_003715397.1	1582	1383	0	0
XM_003715398.1	2451	2252	0	0
XM_003715399.1	2318	2119	1	61.9892
XM_003715400.1	1455	1256	0	0
XM_003715401.1	1501	1302	0	0
XM_003715402.1	1613	1414	2	185.792
XM_003715403.1	2778	2579	1	50.9326
XM_003715404.1	2384	2185	0	0
XM_003715405.1	1017	818	3	481.743
XM_003715406.1	1122	923	0	0
XM_003715407.1	1013	814	0	0
XM_003715408.1	1216	1017	6	774.957
XM_003715409.1	2115	1916	0	0
XM_003715410.1	1095	896	0	0
XM_003715411.1	1488	1289	1	101.905
XM_003715412.1	1328	1129	0	0
XM_003715413.1	2531	2332	0	0
XM_003715414.1	2607	2408	0	0
XM_003715415.1	2675	2476	0	0
XM_003715416.1	1140	941	0	0
XM_003715417.1	231	34.449	0	0
XM_003715418.1	2659	2460	0	0
XM_003715419.1	600	401	0	0
XM_003715420.1	1659	1460	0	0
XM_003715421.1	1077	878	0	0
XM_003715422.1	5399	5200	0	0
XM_003715423.1	948	749	0	0
XM_003715424.1	1269	1070	3	368.285
XM_003715425.1	459	260	0	0
XM_003715426.1	3332	3133	2	83.8526
XM_003715427.1	1215	1016	3	387.86
XM_003715428.1	2587	2388	0	0
XM_003715429.1	1407	1208	0	0
XM_003715430.1	2947	2748	1	47.8003
XM_003715431.1	195	14.9308	0	0
XM_003715432.1	2912	2713	0	0
XM_003715433.1	2500	2301	0	0
XM_003715434.1	580	381	0	0
XM_003715435.1	3208	3009	0	0
XM_003715436.1	3472	3273	0	0
XM_003715437.1	1794	1595	1	82.3543
XM_003715438.1	323	124	0	0
XM_003715439.1	2227	2028	0	0
XM_003715440.1	1675	1476	0	0
XM_003715441.1	1523	1324	1	99.2108
XM_003715442.1	1972	1773	0	0
XM_003715443.1	2152	1953	3	201.774
XM_003715444.1	996	797	0	0
XM_003715445.1	2532	2333	2	112.606
XM_003715446.1	270	71.016	0	0
XM_003715447.1	1535	1336	0	0
XM_003715448.1	1483	1284	0	0
XM_003715449.1	2227	2028	0	0
XM_003715450.1	5920	5721	2	45.9203
XM_003715451.1	237	39.4185	0	0
XM_003715452.1	3981	3782	2	69.4633
XM_003715453.1	2989	2790	2	94.1614
XM_003715454.1	2657	2458	0	0
XM_003715455.1	2422	2223	2	118.178
XM_003715456.1	314	115	0	0
XM_003715457.1	2226	2027	2	129.605
XM_003715458.1	288	89.0004	0	0
XM_003715459.1	1478	1279	2	205.403
XM_003715460.1	3107	2908	1	45.1703
XM_003715461.1	4680	4481	1	29.3138
XM_003715462.1	1851	1652	0	0
XM_003715463.1	3151	2952	0	0
XM_003715464.1	2939	2740	0	0
XM_003715465.1	216	24.1385	0	0
XM_003715466.1	3294	3095	0	0
XM_003715467.1	3715	3516	0	0
XM_003715468.1	225	29.9375	0	0
XM_003715469.1	2961	2762	2	95.116
XM_003715470.1	1308	1109	0	0
XM_003715471.1	6347	6148	2	42.731
XM_003715472.1	1133	934	0	0
XM_003715473.1	2307	2108	0	0
XM_003715474.1	1617	1418	0	0
XM_003715475.1	1487	1288	0	0
XM_003715476.1	2970	2771	1	47.4035
XM_003715477.1	3055	2856	1	45.9927
XM_003715478.1	1397	1198	0	0
XM_003715479.1	345	146	1	899.693
XM_003715480.1	189	13.1915	0	0
XM_003715481.1	2038	1839	0	0
XM_003715482.1	1239	1040	1	126.303
XM_003715483.1	2235	2036	1	64.5163
XM_003715484.1	2436	2237	0	0
XM_003715485.1	1048	849	0	0
XM_003715486.1	258	59.1108	0	0
XM_003715487.1	2020	1821	2	144.267
XM_003715488.1	2540	2341	0	0
XM_003715489.1	1823	1624	0	0
XM_003715490.1	996	797	0	0
XM_003715491.1	2259	2060	2	127.529
XM_003715492.1	1347	1148	0	0
XM_003715493.1	757	558	0	0
XM_003715494.1	1320	1121	0	0
XM_003715495.1	3787	3588	1	36.6096
XM_003715496.1	1404	1205	0	0
XM_003715497.1	4955	4756	0	0
XM_003715498.1	2868	2669	0	0
XM_003715499.1	2760	2561	0	0
XM_003715500.1	4074	3875	3	101.694
XM_003715501.1	3105	2906	2	90.4027
XM_003715502.1	651	452	0	0
XM_003715503.1	4211	4012	3	98.2217
XM_003715504.1	505	306	0	0
XM_003715505.1	287	88.0006	0	0
XM_003715506.1	1174	975	0	0
XM_003715507.1	366	167	0	0
XM_003715508.1	2023	1824	0	0
XM_003715509.1	1978	1779	1	73.8365
XM_003715510.1	5222	5023	0	0
XM_003715511.1	1196	997	0	0
XM_003715512.1	1497	1298	0	0
XM_003715513.1	1616	1417	1	92.6995
XM_003715514.1	3895	3696	7	248.779
XM_003715515.1	858	659	2	398.65
XM_003715516.1	1920	1721	0	0
XM_003715517.1	537	338	0	0
XM_003715518.1	2459	2260	2	116.243
XM_003715519.1	2396	2197	0	0
XM_003715520.1	2844	2645	0	0
XM_003715521.1	2273	2074	1	63.3342
XM_003715522.1	4261	4062	0	0
XM_003715523.1	2339	2140	0	0
XM_003715524.1	2516	2317	0	0
XM_003715525.1	1267	1068	0	0
XM_003715526.1	751	552	2	475.924
XM_003715527.1	4522	4323	0	0
XM_003715528.1	4002	3803	3	103.62
XM_003715529.1	3969	3770	1	34.8422
XM_003715530.1	3338	3139	0	0
XM_003715531.1	1029	830	2	316.518
XM_003715532.1	2901	2702	2	97.2281
XM_003715533.1	1203	1004	0	0
XM_003715534.1	552	353	0	0
XM_003715535.1	783	584	0	0
XM_003715536.1	1356	1157	0	0
XM_003715537.1	915	716	0	0
XM_003715538.1	1107	908	0	0
XM_003715539.1	3031	2832	0	0
XM_003715540.1	489	290	0	0
XM_003715541.1	735	536	0	0
XM_003715542.1	609	410	0	0
XM_003715543.1	345	146	0	0
XM_003715544.1	225	29.9375	0	0
XM_003715545.1	783	584	0	0
XM_003715546.1	1371	1172	0	0
XM_003715547.1	1032	833	0	0
XM_003715548.1	1833	1634	0	0
XM_003715549.1	558	359	0	0
XM_003715550.1	2697	2498	0	0
XM_003715551.1	219	25.9389	0	0
XM_003715552.1	411	212	0	0
XM_003715553.1	306	107	0	0
XM_003715554.1	1704	1505	0	0
XM_003715555.1	860	661	0	0
XM_003715556.1	787	588	0	0
XM_003715557.1	366	167	0	0
XM_003715558.1	1331	1132	0	0
XM_003715559.1	1665	1466	0	0
XM_003715560.1	1361	1162	0	0
XM_003715561.1	1893	1694	2	155.083
XM_003715562.1	1236	1037	0	0
XM_003715563.1	416	217	2.16426	1310.07
XM_003715564.1	2496	2297	1	57.1855
XM_003715565.1	1308	1109	9	1066
XM_003715566.1	2171	1972	3	199.83
XM_003715567.1	3228	3029	0	0
XM_003715568.1	210	20.9285	0	0
XM_003715569.1	1221	1022	0	0
XM_003715570.1	744	545	0	0
XM_003715571.1	1731	1532	0	0
XM_003715572.1	1179	980	0	0
XM_003715573.1	501	302	0	0
XM_003715574.1	351	152	0	0
XM_003715575.1	966	767	0	0
XM_003715576.1	366	167	0	0
XM_003715577.1	303	104	0	0
XM_003715578.1	1498	1299	0	0
XM_003715579.1	1551	1352	0	0
XM_003715580.1	990	791	0	0
XM_003715581.1	3129	2930	0	0
XM_003715582.1	873	674	0	0
XM_003715583.1	537	338	0	0
XM_003715584.1	1419	1220	0	0
XM_003715585.1	1845	1646	0	0
XM_003715586.1	141	6.28195	0	0
XM_003715587.1	1276	1077	0	0
XM_003715588.1	738	539	0	0
XM_003715589.1	1977	1778	1	73.878
XM_003715590.1	1291	1092	0	0
XM_003715591.1	1818	1619	0	0
XM_003715592.1	1506	1307	0	0
XM_003715593.1	1704	1505	0	0
XM_003715594.1	2981	2782	1	47.2161
XM_003715595.1	378	179	0	0
XM_003715596.1	645	446	0	0
XM_003715597.1	411	212	0	0
XM_003715598.1	423	224	0	0
XM_003715599.1	594	395	0	0
XM_003715600.1	1527	1328	0	0
XM_003715601.1	888	689	0	0
XM_003715602.1	1035	836	0	0
XM_003715603.1	321	122	0	0
XM_003715604.1	477	278	0	0
XM_003715605.1	1397	1198	1	109.645
XM_003715606.1	366	167	0	0
XM_003715607.1	1767	1568	0	0
XM_003715608.1	1691	1492	0	0
XM_003715609.1	690	491	0	0
